# File Name: 3_AA_0915-0947.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-13 10:49:19 AM UTC
# Run End Date/Time: 2021-10-13 11:50:00 AM UTC
# Run Duration: 60 minutes 41 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-13 10:54:52 AM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-13 11:00:11 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"39","D3","10","95460.28","24237.008","132764.42"
"40","D4","10","174038.23","28743.457","127316.914"
"41","D5","10","171416.69","28148.904","126608.836"
"42","D6","10","131900.78","21107.848","99239.61"
"43","D7","10","100400.36","25465.129","138389.1"
"44","D8","10","84815.87","22957.936","132590.48"
"45","D9","10","73477.7","20036.693","116664.7"
"46","D10","10","148320.73","26561.965","119879.484"
"47","D11","10","122147.04","23250.28","104426.74"
"48","D12","10","104810.21","21222.535","95430.64"
"49","E1","10","130344.59","27462.227","141267.2"
"50","E2","10","108020.28","25734.174","134176.34"
"51","E3","10","76775.48","18851.615","103575.28"
"52","E4","10","167684.05","29247.842","124502.15"
"53","E5","10","173386.3","27215.229","124541.12"
"54","E6","10","157240.61","25770.672","114355.086"
"55","E7","10","97198.89","25174.67","140556.75"
"56","E8","10","78954.37","20504.686","114964.38"
"57","E9","10","80649.73","20900.496","117797.91"
"58","E10","10","142006.81","27356.738","123877.16"
"59","E11","10","130831.83","25447.66","116040.23"
"60","E12","10","113191.78","23303.225","103916.22"
"61","F1","10","126705.61","27916.77","136099.5"
"62","F2","10","126462.93","27621.215","135311.73"
"63","F3","10","106817.945","22180.71","108051.47"
"64","F4","10","182150.92","27910.13","123438.29"
"65","F5","10","172084.1","27229.045","117370.016"
"66","F6","10","169750.98","25225.484","108545.31"
"67","F7","10","112655.72","27592.234","145363.8"
"68","F8","10","64021.01","18172.521","104073.72"
"69","F9","10","66734.86","18226.076","106056.59"
"70","F10","10","116406.48","21240.281","99479.72"
"71","F11","10","143575.44","26634.908","121598.6"
"72","F12","10","143001.9","28097.44","120876.23"
"73","G1","10","119832.01","28258.66","143449.19"
"74","G2","10","119227.91","28278.066","138092.62"
"75","G3","10","115001.195","25717.916","127872.62"
"76","G4","10","162756.73","27681.162","118110.68"
"77","G5","10","149803.66","24996.2","114044.336"
"78","G6","10","164028.36","26990.047","121746.16"
"79","G7","10","89951.62","24558.38","134217.25"
"80","G8","10","94882.06","25136.688","136415.45"
"81","G9","10","80840.7","18528.203","101730.336"
"82","G10","10","123562.34","22639.201","102200.31"
"83","G11","10","141687.45","27087.102","123507.164"
"84","G12","10","163125.36","29238.764","131041.23"
"85","H1","10","128709.7","30834.535","147061.52"
"86","H2","10","102178.195","26264.857","139462.75"
"87","H3","10","107888.72","24476.205","128373.11"
"88","H4","10","132270.64","26766.498","127002.75"
"89","H5","10","128486.49","25129.945","121819.35"
"90","H6","10","131203.5","24452.074","121757.31"
"91","H7","10","107444.23","24848.963","135521.67"
"92","H8","10","95185.84","24086.734","131977.72"
"93","H9","10","43885.49","8852.884","47106.105"
"94","H10","10","141458.22","26360.812","120545.94"
"95","H11","10","136673.86","27360.227","126092.3"
"96","H12","10","147791.38","27469.154","123348.47"
"1","A1","11","115343.58","25412.61","128080.945"
"2","A2","11","103968.14","24565.566","136449.36"
"3","A3","11","93611.836","23542.2","128111.47"
"4","A4","11","102495.53","23407.889","117500.27"
"5","A5","11","84000.336","23321.217","125812.19"
"6","A6","11","73787.83","19234.914","113632.31"
"7","A7","11","80936.38","21863.352","129955.24"
"8","A8","11","89615.07","25000.475","134753.31"
"9","A9","11","80949.555","22341.371","122589.52"
"10","A10","11","108709.44","21183.11","96206.66"
"11","A11","11","149080.73","28550.496","121481.28"
"12","A12","11","155669.3","30736.586","130069.27"
"13","B1","11","118168.72","26742.617","140692.77"
"14","B2","11","99363.14","25399.182","135148.28"
"15","B3","11","98809.375","23829.934","130921.16"
"16","B4","11","164033.06","28035.123","124862.05"
"17","B5","11","160766.33","26832.902","118651.25"
"18","B6","11","158781.38","26284.273","122454.29"
"19","B7","11","102137.33","23649.918","122920.16"
"20","B8","11","98387.22","22243.96","121719.65"
"21","B9","11","114447.59","23771.342","130302.23"
"22","B10","11","123977.26","23180.502","108299.96"
"23","B11","11","123304.82","22703.316","101079.75"
"24","B12","11","116797.945","24188.568","108210.75"
"25","C1","11","121003.984","27743.275","138564.05"
"26","C2","11","118788.44","28328.74","141548.58"
"27","C3","11","110687.586","25842.098","135386.73"
"28","C4","11","147869.84","27589.668","131036.34"
"29","C5","11","129217.055","24196.674","121659.6"
"30","C6","11","139646.44","26185.816","131152.55"
"31","C7","11","133570.67","26583.682","132351.16"
"32","C8","11","102893.35","26152.371","130927.875"
"33","C9","11","92198.06","23936.803","129413.09"
"34","C10","11","153732.23","28209.58","128724.91"
"35","C11","11","106059.57","20384.752","93586.734"
"36","C12","11","118842.01","21715.459","97913.04"
"37","D1","11","106239.61","26940.215","134608.67"
"38","D2","11","95581.836","25518.86","136316.95"
"39","D3","11","94922.7","24459.781","132350.86"
"40","D4","11","174753.42","28583.438","127442.01"
"41","D5","11","172077.06","27937.127","126111.805"
"42","D6","11","132065.69","21197.168","99191.66"
"43","D7","11","99212.91","25528.379","138132.69"
"44","D8","11","85422.28","22948.113","132942.83"
"45","D9","11","73330.94","19891.404","116530.32"
"46","D10","11","148894.27","26882.344","120491.97"
"47","D11","11","122044.71","23437.809","105050.805"
"48","D12","11","106024.78","21344.324","95935.71"
"49","E1","11","131224.83","27158.059","141758.77"
"50","E2","11","109140.914","25780.174","134491.08"
"51","E3","11","77468.24","19581.201","103666.92"
"52","E4","11","167642.94","29046.293","124406.93"
"53","E5","11","172993.83","27661.814","123762.164"
"54","E6","11","157623.64","25476.246","114065.945"
"55","E7","11","97474.695","25260.162","140044.12"
"56","E8","11","79588.66","20875.604","114602.61"
"57","E9","11","80334.39","21039.838","117480.484"
"58","E10","11","142502.61","27197.406","123870.945"
"59","E11","11","131097.62","25867.506","116229.75"
"60","E12","11","113868.35","23289.594","103942.0"
"61","F1","11","125062.62","28516.715","135715.44"
"62","F2","11","127555.16","27565.027","134564.6"
"63","F3","11","106844.02","22328.123","108056.51"
"64","F4","11","181368.19","27951.293","123095.27"
"65","F5","11","172856.02","27604.395","117318.03"
"66","F6","11","171367.5","25496.393","108252.32"
"67","F7","11","112503.055","27309.623","145323.83"
"68","F8","11","64283.84","17959.404","103715.23"
"69","F9","11","66485.0","17711.535","106147.39"
"70","F10","11","117458.4","21543.79","99573.97"
"71","F11","11","142286.7","26206.615","121673.64"
"72","F12","11","145147.14","27374.365","120599.95"
"73","G1","11","118842.0","28192.473","144139.1"
"74","G2","11","118819.7","27504.775","137604.72"
"75","G3","11","115176.73","25749.904","127847.73"
"76","G4","11","164539.78","27523.756","118295.195"
"77","G5","11","150650.39","24768.5","114186.25"
"78","G6","11","164500.81","26864.36","121494.96"
"79","G7","11","90283.086","24417.918","133883.64"
"80","G8","11","95212.31","25499.648","136721.6"
"81","G9","11","82073.18","18490.396","101666.82"
"82","G10","11","123147.484","22876.094","102444.11"
"83","G11","11","142295.88","27512.5","123557.08"
"84","G12","11","165154.05","29307.217","130292.57"
"85","H1","11","128241.46","30551.41","147176.45"
"86","H2","11","103926.234","26154.193","139509.98"
"87","H3","11","109134.27","23922.908","128603.53"
"88","H4","11","132113.72","26543.164","127051.06"
"89","H5","11","129742.21","25135.006","122093.24"
"90","H6","11","131401.48","24561.377","122159.55"
"91","H7","11","107933.92","25262.057","136015.03"
"92","H8","11","96380.34","24217.393","132422.02"
"93","H9","11","43613.062","8966.202","47219.23"
"94","H10","11","140214.11","25972.281","120564.34"
"95","H11","11","137861.12","27738.057","126149.99"
"96","H12","11","148662.9","27768.52","123857.5"
"1","A1","12","115752.1","24765.129","128470.484"
"2","A2","12","103059.234","23341.783","136307.33"
"3","A3","12","92018.64","24406.486","128457.72"
"4","A4","12","101775.79","22948.414","117001.76"
"5","A5","12","85103.32","22992.914","126367.78"
"6","A6","12","72474.445","19574.355","114442.35"
"7","A7","12","79158.82","21789.967","129644.5"
"8","A8","12","89835.7","24186.828","135302.28"
"9","A9","12","79905.18","22545.234","122384.81"
"10","A10","12","109030.06","20895.209","96836.18"
"11","A11","12","148113.86","27395.371","121939.44"
"12","A12","12","154137.9","30280.275","130157.09"
"13","B1","12","114704.99","26891.805","140561.55"
"14","B2","12","99546.78","24792.006","135903.48"
"15","B3","12","100863.39","23556.098","130671.13"
"16","B4","12","163853.56","27724.445","124430.15"
"17","B5","12","160548.11","26699.36","118935.85"
"18","B6","12","158486.6","26666.408","122225.6"
"19","B7","12","103563.375","23514.055","122861.37"
"20","B8","12","99935.24","22173.35","121324.805"
"21","B9","12","115489.32","24276.957","130171.87"
"22","B10","12","125579.64","23762.037","108538.07"
"23","B11","12","123741.48","22657.156","101528.62"
"24","B12","12","117935.19","24245.773","108130.98"
"25","C1","12","120247.75","27205.402","138928.53"
"26","C2","12","118470.84","28563.854","142544.84"
"27","C3","12","110252.766","26549.02","135500.06"
"28","C4","12","148366.81","27488.104","131432.81"
"29","C5","12","128728.64","24433.297","121872.16"
"30","C6","12","140886.61","26987.89","131201.23"
"31","C7","12","131618.16","26535.521","131776.25"
"32","C8","12","103278.016","25982.518","130833.07"
"33","C9","12","92730.93","23677.615","129331.516"
"34","C10","12","154805.69","28586.303","129705.055"
"35","C11","12","106183.45","20416.904","93584.72"
"36","C12","12","117924.05","22315.5","98197.17"
"37","D1","12","106921.63","26820.602","135174.0"
"38","D2","12","96509.12","25282.771","136228.89"
"39","D3","12","93946.01","24456.945","132574.62"
"40","D4","12","173892.55","28651.645","127465.64"
"41","D5","12","171003.64","28078.912","126517.44"
"42","D6","12","132400.16","21447.01","99103.93"
"43","D7","12","97771.74","25631.328","138211.17"
"44","D8","12","84095.76","22960.922","132400.02"
"45","D9","12","72984.6","20161.459","116616.72"
"46","D10","12","148621.33","26861.41","120421.0"
"47","D11","12","122393.52","23097.674","104898.875"
"48","D12","12","105772.336","21970.174","95463.36"
"49","E1","12","131188.22","27059.139","141365.47"
"50","E2","12","108121.195","25655.695","133988.19"
"51","E3","12","76547.555","19448.867","103834.586"
"52","E4","12","167832.55","29055.63","124053.38"
"53","E5","12","172881.08","27289.123","123785.28"
"54","E6","12","157116.61","25528.96","114387.24"
"55","E7","12","96745.33","25147.332","139936.8"
"56","E8","12","78974.26","20918.182","114424.11"
"57","E9","12","80981.77","21170.854","117300.2"
"58","E10","12","142971.4","27133.54","124130.32"
"59","E11","12","130803.75","25544.045","116290.664"
"60","E12","12","113194.32","23553.523","104339.516"
"61","F1","12","126965.22","27740.828","136076.12"
"62","F2","12","125920.51","27704.105","135199.56"
"63","F3","12","106023.47","22442.531","107971.516"
"64","F4","12","181978.64","28143.459","123069.54"
"65","F5","12","173272.08","27532.557","117407.63"
"66","F6","12","170902.22","25173.88","108344.61"
"67","F7","12","113696.12","27437.44","145683.44"
"68","F8","12","63773.062","18202.15","103907.45"
"69","F9","12","66051.72","18055.045","106128.086"
"70","F10","12","116926.84","21046.945","99682.72"
"71","F11","12","142506.14","26460.707","122127.88"
"72","F12","12","144138.38","27946.654","120347.195"
"73","G1","12","120350.734","28380.055","143286.53"
"74","G2","12","119366.734","27997.41","137799.77"
"75","G3","12","115483.805","25658.646","128119.22"
"76","G4","12","162973.9","27071.17","118324.6"
"77","G5","12","150097.64","24971.484","114363.96"
"78","G6","12","165630.55","26716.14","122251.89"
"79","G7","12","89722.05","24459.842","133697.6"
"80","G8","12","94837.56","25181.584","136536.19"
"81","G9","12","81406.74","18729.021","101729.75"
"82","G10","12","124177.25","22513.129","102611.83"
"83","G11","12","143256.95","27522.498","123720.42"
"84","G12","12","164995.83","28605.303","131191.77"
"85","H1","12","128792.86","30291.71","146691.58"
"86","H2","12","102981.65","26294.525","140224.84"
"87","H3","12","107904.61","23954.693","128767.36"
"88","H4","12","132878.42","26773.479","127285.53"
"89","H5","12","128489.44","25258.215","122177.57"
"90","H6","12","129322.41","24874.947","122178.414"
"91","H7","12","108936.7","24845.234","136060.2"
"92","H8","12","95351.26","24118.613","132361.45"
"93","H9","12","44137.59","8855.377","47369.547"
"94","H10","12","140289.66","26003.639","121177.44"
"95","H11","12","136920.47","27530.754","126588.59"
"96","H12","12","146884.77","27862.56","124071.3"
"1","A1","13","115726.82","25244.768","128196.56"
"2","A2","13","104024.41","24564.48","136112.1"
"3","A3","13","91697.16","24223.078","128140.125"
"4","A4","13","101557.68","23216.459","117665.13"
"5","A5","13","85260.484","23186.797","125597.65"
"6","A6","13","71730.836","20068.53","113976.78"
"7","A7","13","79365.41","22378.955","129211.98"
"8","A8","13","89759.836","25301.865","134359.94"
"9","A9","13","80072.78","22990.764","122422.16"
"10","A10","13","109300.63","21573.172","96349.87"
"11","A11","13","147623.1","28212.465","122073.52"
"12","A12","13","153371.03","31718.56","130130.07"
"13","B1","13","117493.4","27157.316","141350.2"
"14","B2","13","99777.59","25115.887","136243.86"
"15","B3","13","99240.79","24271.428","131132.06"
"16","B4","13","164656.98","28149.299","124500.99"
"17","B5","13","161232.9","27481.639","118712.34"
"18","B6","13","158847.42","26902.56","121852.75"
"19","B7","13","104530.68","23283.465","122805.71"
"20","B8","13","99867.54","21976.33","120878.28"
"21","B9","13","116083.27","24048.633","129947.47"
"22","B10","13","126102.22","23808.14","108229.3"
"23","B11","13","123576.07","22849.95","101493.83"
"24","B12","13","118809.125","24808.22","108355.59"
"25","C1","13","121542.03","26449.482","139009.19"
"26","C2","13","119911.86","28615.799","142075.2"
"27","C3","13","108790.9","25852.883","135259.88"
"28","C4","13","147592.77","27269.271","131507.19"
"29","C5","13","128625.805","24147.648","121955.59"
"30","C6","13","138987.44","25905.314","131045.805"
"31","C7","13","130882.78","26961.385","131920.08"
"32","C8","13","102824.27","26070.643","130758.125"
"33","C9","13","93661.87","23988.1","129447.66"
"34","C10","13","153074.55","28125.31","129512.734"
"35","C11","13","105943.51","20383.72","93534.72"
"36","C12","13","117234.36","21950.305","98032.305"
"37","D1","13","106027.48","26399.734","134672.73"
"38","D2","13","96383.836","25291.857","136245.66"
"39","D3","13","94643.414","24790.375","132279.61"
"40","D4","13","174854.1","29228.592","128094.91"
"41","D5","13","171216.81","28371.863","126274.74"
"42","D6","13","132511.22","21224.338","98861.31"
"43","D7","13","99971.68","25665.81","138443.28"
"44","D8","13","85013.64","22889.428","132773.34"
"45","D9","13","74000.33","20090.44","116777.03"
"46","D10","13","150053.12","27682.242","120649.16"
"47","D11","13","122884.38","23515.113","104936.72"
"48","D12","13","104848.336","21333.229","95651.52"
"49","E1","13","131133.94","27007.402","141445.28"
"50","E2","13","107127.7","25449.758","134651.78"
"51","E3","13","78261.84","19557.904","103938.99"
"52","E4","13","167229.7","28814.525","123827.984"
"53","E5","13","172673.16","27671.809","123920.15"
"54","E6","13","157602.23","25452.691","114540.75"
"55","E7","13","96240.19","25258.135","139853.1"
"56","E8","13","79422.48","20698.77","114764.445"
"57","E9","13","81850.49","20731.342","117173.58"
"58","E10","13","141926.34","27037.807","123821.64"
"59","E11","13","131246.0","25823.814","116525.89"
"60","E12","13","113506.15","22828.635","104286.04"
"61","F1","13","128074.2","28012.14","135729.27"
"62","F2","13","127350.83","27369.059","134970.08"
"63","F3","13","106730.7","21718.123","108121.945"
"64","F4","13","182892.45","27896.832","123105.78"
"65","F5","13","174296.81","27777.137","117403.62"
"66","F6","13","171238.17","25832.295","108339.12"
"67","F7","13","113811.89","27407.512","144733.7"
"68","F8","13","65239.453","17994.459","103796.5"
"69","F9","13","67006.76","18117.178","105890.52"
"70","F10","13","118149.26","21279.07","99867.78"
"71","F11","13","143794.3","26534.355","121460.18"
"72","F12","13","143624.94","28071.732","120345.59"
"73","G1","13","119202.95","28763.537","143137.45"
"74","G2","13","119807.91","28040.63","137828.16"
"75","G3","13","115614.57","26191.615","128069.21"
"76","G4","13","164389.81","27466.268","118128.22"
"77","G5","13","151450.77","25449.982","113764.98"
"78","G6","13","165706.3","26609.393","122304.19"
"79","G7","13","89816.96","24196.896","133154.7"
"80","G8","13","96433.47","25295.578","136759.11"
"81","G9","13","82159.65","18627.424","101452.5"
"82","G10","13","124451.72","22818.809","102563.086"
"83","G11","13","143163.31","27350.86","123504.87"
"84","G12","13","165553.1","29985.041","131553.03"
"85","H1","13","129060.02","30562.215","147387.6"
"86","H2","13","103082.39","26248.135","139806.14"
"87","H3","13","108725.3","23534.246","128915.07"
"88","H4","13","133622.48","26985.303","127070.664"
"89","H5","13","130589.92","24966.42","122417.06"
"90","H6","13","130355.41","24498.893","122453.02"
"91","H7","13","108184.13","25110.373","135862.48"
"92","H8","13","96813.36","24120.629","132204.03"
"93","H9","13","43857.113","8857.196","47324.523"
"94","H10","13","139288.4","26176.072","120874.57"
"95","H11","13","138400.98","26922.365","126298.39"
"96","H12","13","147088.67","27729.158","124007.32"
"1","A1","14","114213.35","25504.305","128151.04"
"2","A2","14","104313.0","24868.61","136296.42"
"3","A3","14","93495.36","23698.166","128407.89"
"4","A4","14","103526.59","23458.701","117318.56"
"5","A5","14","86322.89","22578.543","125824.03"
"6","A6","14","74252.46","20220.137","113509.04"
"7","A7","14","81515.59","21458.672","129372.586"
"8","A8","14","90908.695","24572.533","134090.67"
"9","A9","14","80220.3","23147.328","122087.02"
"10","A10","14","109696.46","21836.047","96027.164"
"11","A11","14","147918.9","28295.092","121660.555"
"12","A12","14","155005.31","31465.305","129730.36"
"13","B1","14","117352.625","26569.662","140944.7"
"14","B2","14","99357.555","24709.957","136654.83"
"15","B3","14","100395.734","24104.588","131324.38"
"16","B4","14","164870.6","27717.543","124766.586"
"17","B5","14","161419.45","27112.23","119686.53"
"18","B6","14","157849.88","26649.45","121964.83"
"19","B7","14","102966.25","23847.871","122591.21"
"20","B8","14","99323.05","22053.592","121228.21"
"21","B9","14","116081.76","24358.521","130218.47"
"22","B10","14","124797.47","23474.734","108770.914"
"23","B11","14","123202.02","23339.768","100940.164"
"24","B12","14","117954.8","24827.215","108058.4"
"25","C1","14","119121.31","26628.574","138826.42"
"26","C2","14","120265.42","28956.316","141979.19"
"27","C3","14","110083.78","25997.465","135778.19"
"28","C4","14","148580.11","27795.559","131661.53"
"29","C5","14","130551.54","23892.877","122217.01"
"30","C6","14","138900.53","26115.111","131148.4"
"31","C7","14","130677.36","26634.316","131777.62"
"32","C8","14","101787.49","26258.139","130387.164"
"33","C9","14","91851.805","23622.87","129442.72"
"34","C10","14","154404.22","28510.307","129753.06"
"35","C11","14","106467.87","19865.518","93609.61"
"36","C12","14","117661.016","21824.715","98510.76"
"37","D1","14","107623.55","27023.896","134957.03"
"38","D2","14","96771.81","26225.764","136092.0"
"39","D3","14","95342.62","24603.014","133115.81"
"40","D4","14","176251.34","28644.826","127357.51"
"41","D5","14","171349.58","28400.254","126226.914"
"42","D6","14","131819.89","21478.05","98434.33"
"43","D7","14","98477.266","25641.56","138072.92"
"44","D8","14","84914.95","23176.408","132693.27"
"45","D9","14","73347.35","20621.682","116762.74"
"46","D10","14","149165.0","26851.723","120166.09"
"47","D11","14","122880.625","23413.842","105069.73"
"48","D12","14","104736.91","22024.637","95793.84"
"49","E1","14","129970.734","27618.629","141727.0"
"50","E2","14","107037.33","25876.61","133986.25"
"51","E3","14","76975.53","18924.941","104062.2"
"52","E4","14","167923.84","28887.21","124075.6"
"53","E5","14","172106.78","27615.742","123813.03"
"54","E6","14","157272.0","25379.387","114249.37"
"55","E7","14","97426.47","24914.02","139852.14"
"56","E8","14","79951.68","20655.164","114672.25"
"57","E9","14","78953.0","20912.809","117208.445"
"58","E10","14","142308.72","27271.365","123566.63"
"59","E11","14","131849.22","25049.63","116376.13"
"60","E12","14","112838.07","23347.555","104212.78"
"61","F1","14","125643.89","27795.543","135750.64"
"62","F2","14","126187.58","27204.107","134908.53"
"63","F3","14","106972.83","21892.408","107973.12"
"64","F4","14","183440.48","27878.338","123045.67"
"65","F5","14","174203.61","27473.887","117823.75"
"66","F6","14","170858.67","25355.324","108187.08"
"67","F7","14","114662.41","27431.809","144803.72"
"68","F8","14","64538.66","18073.93","103915.555"
"69","F9","14","66024.016","18162.234","106087.33"
"70","F10","14","117808.52","21313.568","99656.12"
"71","F11","14","143526.52","26232.21","122009.19"
"72","F12","14","143143.73","27630.18","121038.945"
"73","G1","14","118168.91","27932.648","142975.9"
"74","G2","14","119059.625","27438.953","137261.05"
"75","G3","14","115372.78","25146.105","128053.75"
"76","G4","14","163391.8","27493.896","118212.1"
"77","G5","14","150490.64","24914.803","114379.26"
"78","G6","14","164401.86","26378.67","121817.44"
"79","G7","14","87942.05","24121.615","132836.45"
"80","G8","14","95134.18","25056.406","136782.58"
"81","G9","14","81219.19","18694.191","101566.05"
"82","G10","14","123107.555","22881.494","102126.766"
"83","G11","14","141977.77","27504.83","123706.914"
"84","G12","14","164759.48","28920.424","130950.1"
"85","H1","14","127982.77","31059.38","146780.95"
"86","H2","14","102754.26","26157.271","139833.64"
"87","H3","14","107882.42","23657.633","128915.88"
"88","H4","14","132658.31","27198.373","126878.82"
"89","H5","14","129772.8","25384.227","121901.016"
"90","H6","14","130329.72","25083.508","122297.32"
"91","H7","14","107287.64","25528.764","136296.34"
"92","H8","14","96178.96","23552.164","132191.2"
"93","H9","14","43268.273","8722.831","47159.324"
"94","H10","14","141089.52","26410.854","120449.12"
"95","H11","14","138071.77","27715.172","126871.9"
"96","H12","14","147977.53","28307.67","123654.12"
"1","A1","15","117028.68","24777.844","127991.16"
"2","A2","15","103479.71","24433.838","136945.16"
"3","A3","15","93656.45","23128.594","128381.04"
"4","A4","15","103196.195","22589.215","117458.12"
"5","A5","15","86919.91","23320.078","125514.734"
"6","A6","15","72616.6","19281.148","114183.695"
"7","A7","15","80506.67","21306.508","128735.07"
"8","A8","15","90446.6","24542.785","134049.06"
"9","A9","15","80767.195","22474.988","122334.1"
"10","A10","15","109808.68","21118.916","96357.27"
"11","A11","15","148427.88","27845.268","121409.03"
"12","A12","15","155627.6","31163.02","130044.5"
"13","B1","15","116678.77","26687.781","140873.67"
"14","B2","15","99788.41","24961.504","136358.3"
"15","B3","15","99943.48","24052.916","130966.34"
"16","B4","15","164494.55","27983.3","124740.07"
"17","B5","15","160916.08","27053.678","119717.57"
"18","B6","15","159033.08","26504.38","121716.51"
"19","B7","15","104780.86","23148.879","123094.75"
"20","B8","15","99048.31","22017.781","121536.875"
"21","B9","15","115007.25","23496.873","130364.34"
"22","B10","15","125676.055","23526.492","108539.305"
"23","B11","15","123755.86","22670.248","101500.37"
"24","B12","15","119216.9","24200.416","108321.9"
"25","C1","15","120969.414","27435.98","139297.42"
"26","C2","15","120213.586","28234.275","142312.62"
"27","C3","15","110146.15","26239.293","135883.12"
"28","C4","15","148710.39","27560.385","131951.75"
"29","C5","15","129361.055","24142.045","122117.78"
"30","C6","15","139151.1","26544.871","131211.62"
"31","C7","15","130539.59","26231.041","132012.7"
"32","C8","15","101877.555","26102.887","130542.71"
"33","C9","15","91821.32","23602.836","129647.87"
"34","C10","15","153132.95","27955.785","129976.99"
"35","C11","15","106213.875","20075.863","94165.0"
"36","C12","15","117528.97","21522.61","98475.14"
"37","D1","15","105818.67","26097.686","134790.42"
"38","D2","15","94827.89","24868.873","136383.78"
"39","D3","15","94222.61","24518.498","133168.67"
"40","D4","15","174374.25","29022.02","127490.55"
"41","D5","15","170390.05","28201.553","126454.13"
"42","D6","15","131516.77","21526.81","98869.01"
"43","D7","15","99970.57","25780.36","138503.02"
"44","D8","15","84745.04","23282.045","132689.97"
"45","D9","15","73457.234","19840.428","116943.914"
"46","D10","15","149536.81","27241.562","120027.18"
"47","D11","15","122310.25","23631.68","105364.88"
"48","D12","15","105218.02","21247.488","95701.125"
"49","E1","15","130863.87","26940.9","141816.55"
"50","E2","15","108724.4","25540.947","134011.67"
"51","E3","15","77011.54","19614.307","103913.43"
"52","E4","15","167490.75","28916.137","123688.16"
"53","E5","15","172868.61","27385.826","123481.38"
"54","E6","15","157935.19","25531.465","114000.945"
"55","E7","15","97719.21","25398.082","139956.6"
"56","E8","15","78812.41","20707.287","114438.74"
"57","E9","15","80844.2","21164.277","117403.69"
"58","E10","15","142404.22","27202.732","123757.16"
"59","E11","15","131237.97","25941.043","116037.49"
"60","E12","15","113031.48","23808.896","104013.74"
"61","F1","15","126959.93","28056.592","135959.2"
"62","F2","15","125923.29","27376.219","134858.17"
"63","F3","15","106870.58","22145.639","108369.586"
"64","F4","15","181844.53","27763.207","123173.66"
"65","F5","15","173986.9","27373.43","117833.6"
"66","F6","15","169585.3","25434.541","108091.63"
"67","F7","15","114801.55","26992.74","145630.56"
"68","F8","15","64193.105","18155.188","104017.74"
"69","F9","15","66603.64","18074.277","106221.055"
"70","F10","15","118200.78","21514.453","99817.734"
"71","F11","15","143208.6","27172.957","122007.41"
"72","F12","15","143648.89","27861.963","120668.13"
"73","G1","15","119410.86","28205.002","143253.84"
"74","G2","15","118844.59","27149.172","137451.38"
"75","G3","15","115370.83","25856.385","128183.43"
"76","G4","15","163827.64","27114.787","118404.016"
"77","G5","15","150672.16","25384.54","114968.56"
"78","G6","15","165488.77","26537.96","121649.52"
"79","G7","15","87717.586","23969.322","132614.69"
"80","G8","15","94934.625","25069.225","136399.86"
"81","G9","15","82324.85","18383.367","101692.43"
"82","G10","15","124176.58","22697.846","102449.85"
"83","G11","15","143330.16","27408.717","123937.39"
"84","G12","15","164545.02","28915.557","130623.72"
"85","H1","15","127555.05","30687.936","147322.1"
"86","H2","15","103240.99","26323.062","140098.66"
"87","H3","15","108334.984","23991.143","129071.3"
"88","H4","15","133391.7","26571.766","127045.29"
"89","H5","15","129379.46","25170.654","122406.32"
"90","H6","15","130090.01","24780.857","122455.516"
"91","H7","15","108137.19","24947.14","136571.27"
"92","H8","15","95530.13","24094.443","132541.44"
"93","H9","15","43093.594","9027.309","47224.438"
"94","H10","15","138749.69","26248.559","120866.18"
"95","H11","15","137865.12","27757.479","126199.016"
"96","H12","15","146598.86","28159.193","123558.96"
"1","A1","16","117089.93","24469.572","128335.695"
"2","A2","16","103421.95","24930.896","136840.86"
"3","A3","16","93522.38","23584.44","128224.23"
"4","A4","16","102858.914","22529.443","117423.44"
"5","A5","16","85392.16","23564.543","125332.15"
"6","A6","16","73614.56","19913.65","114439.92"
"7","A7","16","79437.086","22177.63","129636.555"
"8","A8","16","91111.73","24982.35","134061.62"
"9","A9","16","80461.82","22652.385","122309.67"
"10","A10","16","109743.9","21489.344","96257.84"
"11","A11","16","148731.89","27319.014","121405.47"
"12","A12","16","153831.77","31026.328","129503.11"
"13","B1","16","117549.34","26614.607","141324.08"
"14","B2","16","99562.586","25209.39","136244.4"
"15","B3","16","99767.31","24375.846","131145.31"
"16","B4","16","165114.64","27681.463","125300.42"
"17","B5","16","161168.73","27418.85","119302.12"
"18","B6","16","158576.56","25986.674","121883.6"
"19","B7","16","104403.164","23347.234","122942.664"
"20","B8","16","99468.47","21881.113","121523.44"
"21","B9","16","115240.95","24478.422","129465.02"
"22","B10","16","125265.08","23321.041","108759.66"
"23","B11","16","122694.16","22427.836","101071.62"
"24","B12","16","117869.77","24640.434","108847.01"
"25","C1","16","120172.586","27289.016","138545.95"
