# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"60","E12","4","214054.58","27160.691","75109.49"
"61","F1","4","36242.22","26244.861","185275.25"
"62","F2","4","28132.348","28465.965","186425.81"
"63","F3","4","26488.78","22731.621","153674.81"
"64","F4","4","294647.22","29625.793","81118.336"
"65","F5","4","312329.62","31182.455","84210.28"
"66","F6","4","300787.7","29091.287","82882.336"
"67","F7","4","39145.105","25434.596","166215.17"
"68","F8","4","18251.717","17342.148","120819.43"
"69","F9","4","31821.838","19869.31","135170.52"
"70","F10","4","277697.84","28572.781","65946.98"
"71","F11","4","299997.56","31658.428","78794.65"
"72","F12","4","311627.3","34551.598","82425.11"
"73","G1","4","67826.266","26630.488","163580.8"
"74","G2","4","63868.01","27420.217","154688.11"
"75","G3","4","53487.86","23876.617","139462.58"
"76","G4","4","349341.3","35777.707","82032.42"
"77","G5","4","323747.8","31102.162","79481.5"
"78","G6","4","372314.8","35057.746","87667.99"
"79","G7","4","47161.887","25728.959","156168.27"
"80","G8","4","48368.87","25440.924","157547.1"
"81","G9","4","34505.57","18046.72","117078.016"
"82","G10","4","277112.3","29230.271","65293.484"
"83","G11","4","306685.22","32375.758","74167.8"
"84","G12","4","334554.5","36209.11","80432.71"
"85","H1","4","31240.791","24780.951","181618.72"
"86","H2","4","36659.16","23729.951","162508.47"
"87","H3","4","24927.139","23237.715","161613.81"
"88","H4","4","362608.2","36917.51","85128.4"
"89","H5","4","351927.53","34397.008","85667.67"
"90","H6","4","338148.1","31667.553","80230.27"
"91","H7","4","89516.98","21675.867","119120.516"
"92","H8","4","88080.59","21185.32","118299.78"
"93","H9","4","66780.82","16592.227","93275.21"
"94","H10","4","296227.88","29722.965","71505.63"
"95","H11","4","311030.1","33347.004","74846.48"
"96","H12","4","330274.47","34310.96","74132.97"
"1","A1","5","24716.975","20600.035","173872.36"
"2","A2","5","18305.469","21802.16","177597.25"
"3","A3","5","12645.073","22982.309","172792.25"
"4","A4","5","62268.23","22870.988","131682.16"
"5","A5","5","45398.34","22457.723","141351.6"
"6","A6","5","35495.035","20687.969","142287.6"
"7","A7","5","19193.814","22127.021","167334.11"
"8","A8","5","24691.453","22831.678","166516.0"
"9","A9","5","20731.197","21228.365","155624.55"
"10","A10","5","24727.021","16706.297","115752.24"
"11","A11","5","37931.945","20105.146","146051.69"
"12","A12","5","37438.734","21508.18","155834.23"
"13","B1","5","26395.967","23392.926","178724.72"
"14","B2","5","36663.824","24323.459","163862.5"
"15","B3","5","39363.984","24418.08","164052.94"
"16","B4","5","101298.664","24514.877","125981.95"
"17","B5","5","88626.65","22623.451","127970.26"
"18","B6","5","94204.69","24170.87","130685.125"
"19","B7","5","39180.723","23730.04","158133.44"
