# File Name: Plate_4.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 12:05:36 PM UTC
# Run End Date/Time: 2021-05-27 01:06:15 PM UTC
# Run Duration: 60 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 12:45:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:47:56 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"27","C3","11","156886.08","29098.404","138061.73"
"28","C4","11","160688.19","27757.6","135845.72"
"29","C5","11","151918.19","25416.39","129459.13"
"30","C6","11","161538.56","28367.502","141696.16"
"31","C7","11","184631.3","30866.164","143471.06"
"32","C8","11","163673.42","26725.752","129674.375"
"33","C9","11","163034.58","28615.242","131339.1"
"34","C10","11","122543.125","21789.518","104461.56"
"35","C11","11","94865.9","17310.533","78605.945"
"36","C12","11","96185.49","18324.41","83406.18"
"37","D1","11","159340.19","30738.916","138960.66"
"38","D2","11","155649.97","29141.71","138861.11"
"39","D3","11","154473.72","28463.197","136963.3"
"40","D4","11","172350.78","29435.137","143001.45"
"41","D5","11","170338.06","29671.543","143903.86"
"42","D6","11","124106.6","21239.918","106915.43"
"43","D7","11","176398.34","29850.928","137711.53"
"44","D8","11","171878.8","27508.127","135002.47"
"45","D9","11","149035.69","25025.803","119994.336"
"46","D10","11","116722.85","20845.457","95108.36"
"47","D11","11","102899.52","18445.982","85616.13"
"48","D12","11","93500.73","17890.35","81448.65"
"49","E1","11","169485.2","31227.008","143829.86"
"50","E2","11","161393.34","29938.533","138544.66"
"51","E3","11","113073.64","21791.752","106050.79"
"52","E4","11","150424.08","26868.371","127963.4"
"53","E5","11","162168.22","27443.324","137348.73"
"54","E6","11","142455.94","24882.268","122442.664"
"55","E7","11","180322.67","30018.094","144226.25"
"56","E8","11","151411.16","25319.81","120428.29"
"57","E9","11","157511.92","26730.121","125042.63"
"58","E10","11","120618.49","21951.695","99033.0"
"59","E11","11","112545.9","21164.58","97736.24"
"60","E12","11","95189.516","19860.13","87254.04"
"61","F1","11","169523.73","32207.303","144163.06"
"62","F2","11","162919.06","29771.674","141164.48"
"63","F3","11","141062.75","25019.361","119876.86"
"64","F4","11","142525.77","24744.6","122506.695"
"65","F5","11","153778.95","27577.064","132593.39"
"66","F6","11","148094.64","25445.322","122280.695"
"67","F7","11","169593.19","28839.586","136066.14"
"68","F8","11","117962.14","19862.887","99023.66"
"69","F9","11","130616.31","21910.463","107788.13"
"70","F10","11","91486.02","16014.244","77716.625"
"71","F11","11","119425.31","20872.35","97547.82"
"72","F12","11","128034.96","22600.309","100581.92"
"73","G1","11","169152.66","32371.984","147088.64"
"74","G2","11","160765.39","30806.674","141240.34"
"75","G3","11","179039.36","33089.586","156162.19"
"76","G4","11","147775.92","26568.127","124677.055"
"77","G5","11","141106.56","25125.781","123243.76"
"78","G6","11","157270.95","27532.004","136834.34"
"79","G7","11","137374.8","24120.836","114915.87"
"80","G8","11","152464.36","26121.63","123387.195"
"81","G9","11","101930.41","17916.723","89362.805"
"82","G10","11","97551.94","17682.502","80666.56"
"83","G11","11","118873.89","21647.678","94845.055"
"84","G12","11","126371.58","22491.924","102758.78"
"85","H1","11","178274.84","36193.992","151773.33"
"86","H2","11","157917.14","31429.025","140781.44"
"87","H3","11","151756.84","29255.89","137158.56"
"88","H4","11","134771.7","25946.262","118374.51"
"89","H5","11","133276.53","25097.717","121872.47"
"90","H6","11","138491.6","24998.123","120909.2"
"91","H7","11","124732.41","22091.732","106941.23"
"92","H8","11","130231.78","23809.549","117118.82"
"93","H9","11","89202.664","16697.031","83110.33"
"94","H10","11","88453.99","16648.213","81877.734"
"95","H11","11","100181.22","18836.26","88131.336"
"96","H12","11","108963.57","16313.575","88525.12"
"1","A1","12","163678.19","29964.854","135054.61"
"2","A2","12","163221.0","29769.31","143522.42"
"3","A3","12","150008.75","28165.576","136425.9"
"4","A4","12","140867.36","25316.172","117935.01"
"5","A5","12","137342.22","26627.0","131343.08"
"6","A6","12","127587.05","24864.996","126258.58"
"7","A7","12","143171.16","25432.246","122711.125"
"8","A8","12","149035.95","26393.816","124720.48"
"9","A9","12","129392.055","23313.584","113090.64"
"10","A10","12","119671.49","21604.006","101311.41"
"11","A11","12","146945.81","26415.371","121131.89"
"12","A12","12","160532.55","30787.371","131898.88"
"13","B1","12","166263.38","31908.11","144783.52"
"14","B2","12","159819.19","29592.576","135735.3"
"15","B3","12","154627.22","27643.33","133547.12"
"16","B4","12","151286.34","26820.441","128848.125"
"17","B5","12","157640.9","27338.535","137863.64"
"18","B6","12","150158.44","27236.436","131864.45"
"19","B7","12","166791.14","27357.277","129980.44"
"20","B8","12","164715.28","27488.695","130598.33"
"21","B9","12","161174.52","26754.541","127573.04"
"22","B10","12","115196.75","20376.955","93640.04"
"23","B11","12","128408.234","20228.102","89718.81"
"24","B12","12","106749.27","21619.22","97936.31"
"25","C1","12","160656.11","29680.57","142495.05"
"26","C2","12","162017.69","29972.385","140234.4"
"27","C3","12","158144.84","28726.088","137165.08"
"28","C4","12","169041.19","29230.46","142727.83"
"29","C5","12","152372.12","25918.705","129449.44"
"30","C6","12","161694.89","28226.924","141553.84"
"31","C7","12","185804.05","30342.424","144043.44"
"32","C8","12","165162.5","27076.73","130283.016"
"33","C9","12","163209.97","28140.455","131634.6"
"34","C10","12","123922.93","22004.451","104182.18"
"35","C11","12","94420.17","17087.145","78872.69"
"36","C12","12","95901.07","18183.129","83115.32"
"37","D1","12","158068.3","30901.635","138523.84"
"38","D2","12","157477.12","29516.04","138689.52"
"39","D3","12","154245.0","28054.467","137137.92"
"40","D4","12","171195.61","29612.678","142426.06"
"41","D5","12","170135.16","29361.295","143625.05"
"42","D6","12","124388.69","21284.883","106688.45"
"43","D7","12","175375.42","29011.348","137865.0"
"44","D8","12","170625.73","27542.182","134849.34"
"45","D9","12","148471.14","24690.857","119648.92"
"46","D10","12","115709.2","20041.2","95229.125"
"47","D11","12","103591.28","18441.48","85759.47"
"48","D12","12","94186.85","18083.17","81443.484"
"49","E1","12","170251.06","30793.309","144119.72"
"50","E2","12","160685.77","29323.963","138579.02"
"51","E3","12","112253.32","21153.0","106059.36"
"52","E4","12","151028.22","26953.604","128001.18"
"53","E5","12","161949.08","27921.885","137509.11"
"54","E6","12","142154.77","24897.004","122270.63"
"55","E7","12","180089.31","30326.646","144244.22"
"56","E8","12","152176.36","25182.236","120278.3"
"57","E9","12","156882.25","26372.064","124958.12"
"58","E10","12","119166.17","21631.086","98874.77"
"59","E11","12","111584.18","20918.111","97455.836"
"60","E12","12","98558.99","19547.066","86914.18"
"61","F1","12","168930.39","32172.13","144198.52"
"62","F2","12","163972.22","29618.887","140901.6"
"63","F3","12","142328.05","24876.518","120393.68"
"64","F4","12","143665.45","24725.633","122579.055"
"65","F5","12","153487.44","27370.318","133215.97"
"66","F6","12","146825.92","25050.02","122247.516"
"67","F7","12","170268.28","28427.422","135778.45"
"68","F8","12","117938.62","20040.523","99226.164"
"69","F9","12","130341.11","21674.938","107859.21"
"70","F10","12","92363.055","16180.76","77857.0"
"71","F11","12","118635.266","20374.312","97470.84"
"72","F12","12","127422.61","22721.508","100970.805"
"73","G1","12","169146.75","31494.4","146887.78"
"74","G2","12","162500.81","30161.955","141047.69"
"75","G3","12","180055.48","33052.273","156244.84"
"76","G4","12","147107.19","26780.799","124092.72"
"77","G5","12","140785.77","25319.861","123191.99"
"78","G6","12","159226.97","28162.863","138112.4"
"79","G7","12","138534.89","24527.082","114956.336"
"80","G8","12","152358.64","26434.158","123181.664"
"81","G9","12","102229.93","17997.57","89674.64"
"82","G10","12","98334.91","17792.785","81062.164"
"83","G11","12","119756.05","21151.322","95189.555"
"84","G12","12","127917.266","22607.428","102653.32"
"85","H1","12","178300.39","34953.043","151328.42"
"86","H2","12","157821.88","30665.766","140571.58"
"87","H3","12","152103.73","28825.828","136567.75"
"88","H4","12","134313.14","25293.248","118253.336"
"89","H5","12","134148.44","25377.61","121410.555"
"90","H6","12","137627.44","24573.438","121045.39"
"91","H7","12","123128.75","22351.16","106904.65"
"92","H8","12","130965.414","23643.39","117273.1"
"93","H9","12","89301.26","16305.201","83062.01"
"94","H10","12","88489.125","16296.29","81518.2"
"95","H11","12","99848.39","18642.713","87966.31"
"96","H12","12","108000.59","16555.941","87430.445"
"1","A1","13","162749.0","29813.145","135108.16"
"2","A2","13","162615.4","30445.846","142633.42"
"3","A3","13","149000.03","28389.406","136309.66"
"4","A4","13","141552.52","25079.44","117569.65"
"5","A5","13","136072.44","26820.158","131183.31"
"6","A6","13","128018.45","24671.352","125936.7"
"7","A7","13","142467.34","24603.854","121935.4"
"8","A8","13","150419.53","25962.504","124986.055"
"9","A9","13","128654.79","23191.654","113222.33"
"10","A10","13","120142.945","22109.389","101453.414"
"11","A11","13","149092.16","27059.955","121391.29"
"12","A12","13","159330.17","30968.045","131962.22"
"13","B1","13","164965.12","31306.797","145214.25"
"14","B2","13","158968.0","29221.615","136143.53"
"15","B3","13","154789.25","28306.586","134032.22"
"16","B4","13","150314.27","26718.344","129387.03"
"17","B5","13","159578.61","27623.148","137517.36"
"18","B6","13","151128.58","26797.16","131832.81"
"19","B7","13","167282.05","27105.53","129790.086"
"20","B8","13","165299.84","27497.268","130956.2"
"21","B9","13","162478.84","26750.139","127312.97"
"22","B10","13","113946.41","20320.346","94031.7"
"23","B11","13","129103.875","20300.334","89970.73"
"24","B12","13","106368.95","21321.002","97944.93"
"25","C1","13","159815.83","29378.63","142413.34"
"26","C2","13","162487.9","30217.95","140340.81"
"27","C3","13","157584.75","28265.56","137072.33"
"28","C4","13","167959.55","28944.914","142289.56"
"29","C5","13","151617.0","25817.328","129651.61"
"30","C6","13","161298.55","27973.094","141218.8"
"31","C7","13","185013.61","30268.395","143690.9"
"32","C8","13","164045.66","26971.912","130295.53"
"33","C9","13","162035.69","28044.812","131802.25"
"34","C10","13","123821.23","22057.86","104437.82"
"35","C11","13","94998.98","16173.73","78389.69"
"36","C12","13","95583.62","18103.312","83336.16"
"37","D1","13","158414.11","31238.295","139158.0"
"38","D2","13","155982.69","29581.22","138306.11"
"39","D3","13","154868.39","28530.69","137138.23"
"40","D4","13","172372.61","29393.81","142263.12"
"41","D5","13","170536.08","29332.191","143342.95"
"42","D6","13","124566.984","21124.172","106859.586"
"43","D7","13","176250.23","29307.154","137637.55"
"44","D8","13","171929.42","27674.771","134726.47"
"45","D9","13","148895.89","24487.078","120143.75"
"46","D10","13","116206.734","20571.457","94942.13"
"47","D11","13","102841.914","18698.389","86170.27"
"48","D12","13","94449.47","17493.941","81250.32"
"49","E1","13","170308.53","31266.059","144288.17"
"50","E2","13","161104.31","29653.537","139144.84"
"51","E3","13","112910.42","21431.059","106076.164"
"52","E4","13","150841.4","26718.408","128072.13"
"53","E5","13","162395.6","27806.17","137811.81"
"54","E6","13","143260.16","24644.621","122408.73"
"55","E7","13","180382.12","29825.871","144176.69"
"56","E8","13","152984.88","25141.959","120597.84"
"57","E9","13","156966.48","26275.145","125363.8"
"58","E10","13","120900.29","21424.545","98980.67"
"59","E11","13","113592.63","20913.781","97744.84"
"60","E12","13","98522.28","19100.682","87028.875"
"61","F1","13","168617.25","31959.875","143858.86"
"62","F2","13","163795.86","29700.932","141015.77"
"63","F3","13","142751.38","24932.176","120148.17"
"64","F4","13","142458.9","24998.64","122220.664"
"65","F5","13","154709.14","27632.232","132698.97"
"66","F6","13","147462.97","25160.23","121968.27"
"67","F7","13","168407.16","28601.89","135704.1"
"68","F8","13","116233.625","19822.982","98788.99"
"69","F9","13","130824.62","21936.848","107663.12"
"70","F10","13","92408.77","16142.366","78139.07"
"71","F11","13","119461.59","21127.074","97475.48"
"72","F12","13","127780.445","22921.312","100629.16"
"73","G1","13","168483.06","32215.629","147166.97"
"74","G2","13","163259.81","30392.248","141236.17"
"75","G3","13","178893.38","32907.03","156210.95"
"76","G4","13","147266.58","26506.594","124313.71"
"77","G5","13","141239.16","25603.406","123410.02"
"78","G6","13","157938.89","27606.205","135529.83"
"79","G7","13","138978.78","24559.295","114851.414"
"80","G8","13","152377.34","26635.46","123263.51"
"81","G9","13","102544.59","18015.805","89536.73"
"82","G10","13","97669.38","17730.695","81117.625"
"83","G11","13","121138.38","21274.541","95193.28"
"84","G12","13","126498.74","22777.318","102942.28"
"85","H1","13","178329.12","34444.344","151327.52"
"86","H2","13","157499.53","30252.314","140670.25"
"87","H3","13","151515.86","29057.336","137006.02"
"88","H4","13","133915.8","25012.879","118178.88"
"89","H5","13","132409.12","25395.875","121376.1"
"90","H6","13","137523.0","24725.508","121026.195"
"91","H7","13","123668.8","21702.736","107026.51"
"92","H8","13","130487.85","23601.66","117150.21"
"93","H9","13","89690.78","16315.792","82362.484"
"94","H10","13","88577.445","16376.398","81982.48"
"95","H11","13","99019.414","18646.91","88277.664"
"96","H12","13","108293.21","16777.521","88374.93"
"1","A1","14","164036.89","30198.96","135151.2"
"2","A2","14","165363.47","29295.438","142914.6"
"3","A3","14","149392.92","28749.377","136523.0"
"4","A4","14","141595.16","24961.336","117710.92"
"5","A5","14","136650.78","26900.36","131065.38"
"6","A6","14","129033.14","24781.07","126088.96"
"7","A7","14","141953.34","24663.555","121664.28"
"8","A8","14","149092.92","25871.256","124828.13"
"9","A9","14","129821.71","23219.432","112830.52"
"10","A10","14","119189.07","22068.377","101225.8"
"11","A11","14","148257.7","26741.219","121323.22"
"12","A12","14","161956.73","30416.014","131557.75"
"13","B1","14","165377.28","31555.588","144657.14"
"14","B2","14","158197.28","28830.158","135552.55"
"15","B3","14","154530.45","27953.14","133395.23"
"16","B4","14","149794.89","26730.2","129023.12"
"17","B5","14","159830.22","27773.455","138256.1"
"18","B6","14","150258.06","27087.662","131933.78"
"19","B7","14","166296.86","27685.898","129889.39"
"20","B8","14","164809.6","27429.533","130528.8"
"21","B9","14","160950.3","26713.111","127342.04"
"22","B10","14","113090.84","20188.654","93515.0"
"23","B11","14","128015.984","20177.275","89905.56"
"24","B12","14","105357.336","21501.064","97999.125"
"25","C1","14","158970.17","29791.871","142481.4"
"26","C2","14","160803.36","30114.205","140547.34"
"27","C3","14","156078.22","28983.508","137230.5"
"28","C4","14","167002.56","29141.93","142112.92"
"29","C5","14","151216.67","26082.559","129978.83"
"30","C6","14","162801.03","28492.852","142015.81"
"31","C7","14","185480.3","30283.787","143741.7"
"32","C8","14","164752.27","27404.297","130380.59"
"33","C9","14","162763.81","28623.91","131405.31"
"34","C10","14","124101.805","21969.271","104916.89"
"35","C11","14","95762.445","16552.344","78548.54"
"36","C12","14","95109.414","18902.781","83190.88"
"37","D1","14","158559.16","31186.64","139186.03"
"38","D2","14","155121.44","29196.35","138944.73"
"39","D3","14","154863.83","28641.896","137046.94"
"40","D4","14","172050.25","29738.936","142466.69"
"41","D5","14","170561.03","29690.783","143561.44"
"42","D6","14","124722.15","21513.227","106694.664"
"43","D7","14","176211.77","29436.926","137703.83"
"44","D8","14","170961.83","27600.855","134675.61"
"45","D9","14","155573.48","25996.334","126266.99"
"46","D10","14","115751.47","20307.645","95078.91"
"47","D11","14","101806.4","18191.564","85849.234"
"48","D12","14","93115.0","17903.342","81259.68"
"49","E1","14","170814.17","31060.467","144307.34"
"50","E2","14","161380.0","29652.986","139087.8"
"51","E3","14","112668.29","21055.72","106192.06"
"52","E4","14","148933.86","26489.088","128043.7"
"53","E5","14","162889.33","27665.861","137347.86"
"54","E6","14","142196.7","24589.371","122139.5"
"55","E7","14","178801.69","29925.521","143940.77"
"56","E8","14","151838.83","25256.148","120486.85"
"57","E9","14","157149.34","26729.934","125157.75"
"58","E10","14","120277.164","21316.11","98667.26"
"59","E11","14","112861.45","20412.2","97750.47"
"60","E12","14","98090.72","18749.045","87509.43"
"61","F1","14","168591.36","31917.375","143778.3"
"62","F2","14","161814.78","30395.162","140981.48"
"63","F3","14","142117.81","24865.375","120171.18"
"64","F4","14","143326.88","25046.947","122605.21"
"65","F5","14","153095.89","27219.887","133206.88"
"66","F6","14","147422.38","25206.367","122162.86"
"67","F7","14","169022.8","28884.865","135515.27"
"68","F8","14","118252.83","20026.324","99086.78"
"69","F9","14","130885.125","21641.764","107758.984"
"70","F10","14","92524.16","16461.145","78028.09"
"71","F11","14","119542.76","20718.441","97582.586"
"72","F12","14","128768.05","22543.12","100899.61"
"73","G1","14","168943.83","31763.3","147309.56"
"74","G2","14","162412.0","30085.873","141065.48"
"75","G3","14","177840.83","32814.773","156355.14"
"76","G4","14","147115.14","26722.803","124325.93"
"77","G5","14","140827.28","25069.637","123267.55"
"78","G6","14","156170.36","27438.549","134451.77"
"79","G7","14","137425.89","24315.527","115237.836"
"80","G8","14","152231.62","26205.164","123613.47"
"81","G9","14","102229.42","17929.564","90131.29"
"82","G10","14","97291.59","17323.736","81327.28"
"83","G11","14","118865.984","21290.697","94835.28"
"84","G12","14","126875.58","22166.395","102967.05"
"85","H1","14","178859.8","34917.18","151513.52"
"86","H2","14","158058.47","30944.152","140558.47"
"87","H3","14","151702.77","28095.799","137195.06"
"88","H4","14","134433.97","25208.25","118404.086"
"89","H5","14","133438.33","24873.225","121961.84"
"90","H6","14","137590.27","24323.2","120835.65"
"91","H7","14","124017.64","21380.473","107167.78"
"92","H8","14","130571.17","23436.473","116989.625"
"93","H9","14","89344.76","15928.51","82952.39"
"94","H10","14","89245.75","15670.476","81893.98"
"95","H11","14","100022.34","18632.637","88104.57"
"96","H12","14","109214.625","15908.783","88348.414"
"1","A1","15","164706.97","29430.164","134501.28"
"2","A2","15","163500.23","29795.268","142997.06"
"3","A3","15","149185.11","28663.44","136176.11"
"4","A4","15","141034.06","25196.352","117691.164"
"5","A5","15","136628.98","26515.564","131214.33"
"6","A6","15","127310.04","24729.43","125724.78"
"7","A7","15","142024.02","24126.828","121404.42"
"8","A8","15","149145.14","26283.945","124573.65"
"9","A9","15","130318.1","23620.07","112985.234"
"10","A10","15","120055.305","22098.012","100939.22"
"11","A11","15","148333.97","26630.734","121631.71"
"12","A12","15","161063.8","30901.834","131690.7"
"13","B1","15","165303.3","31449.018","144292.05"
"14","B2","15","158873.06","30087.033","136019.05"
"15","B3","15","155366.66","27721.285","133849.2"
"16","B4","15","149993.73","27353.893","129060.06"
"17","B5","15","158698.69","27872.043","136574.34"
"18","B6","15","149605.1","26612.242","130817.164"
"19","B7","15","167590.62","27829.936","129547.695"
"20","B8","15","165645.33","26984.197","130763.766"
"21","B9","15","163105.33","27052.629","128131.625"
"22","B10","15","113985.01","20178.004","94135.19"
"23","B11","15","128268.164","20193.0","89974.31"
"24","B12","15","105359.92","21647.156","97481.055"
"25","C1","15","158973.5","29504.77","142298.97"
"26","C2","15","161815.58","30121.58","140424.45"
"27","C3","15","156231.05","29083.303","136816.36"
"28","C4","15","167579.78","29476.424","142222.2"
"29","C5","15","150865.48","26128.059","129696.67"
"30","C6","15","161143.28","28615.912","141291.11"
"31","C7","15","185136.88","30694.309","143815.02"
"32","C8","15","164840.19","27321.527","130282.06"
"33","C9","15","163656.78","28222.393","131640.84"
"34","C10","15","124602.57","22168.21","104250.4"
"35","C11","15","95488.695","17063.135","78725.125"
"36","C12","15","95352.19","18401.525","83279.24"
"37","D1","15","156267.88","30752.53","139453.14"
"38","D2","15","157165.72","29445.912","138512.78"
"39","D3","15","154770.42","28274.445","137072.42"
"40","D4","15","172165.7","30001.9","142777.9"
"41","D5","15","169268.6","29690.18","143572.17"
"42","D6","15","124391.23","21279.72","106743.984"
"43","D7","15","176672.97","29708.658","137687.83"
"44","D8","15","171730.06","27766.086","135092.45"
"45","D9","15","155352.16","26109.55","125740.64"
"46","D10","15","117300.09","21051.553","95942.734"
"47","D11","15","102679.79","19084.893","85901.26"
"48","D12","15","94945.34","18065.395","81731.09"
"49","E1","15","169884.27","31445.322","144628.17"
"50","E2","15","161615.89","29578.105","138944.81"
"51","E3","15","113371.7","21458.166","106130.39"
"52","E4","15","149974.08","26471.105","127629.39"
"53","E5","15","162298.73","27508.271","137328.61"
"54","E6","15","143092.69","25092.99","122359.484"
"55","E7","15","180754.33","29986.363","144069.56"
"56","E8","15","152183.22","25414.22","120374.086"
"57","E9","15","157836.47","27036.926","125177.12"
"58","E10","15","121232.49","21841.713","99105.51"
"59","E11","15","113600.66","20921.062","98144.36"
"60","E12","15","98255.36","19285.873","86880.8"
"61","F1","15","168517.14","31832.885","143821.48"
"62","F2","15","163331.05","29881.877","140934.89"
"63","F3","15","142549.08","24763.602","120110.02"
"64","F4","15","142582.62","24721.389","122634.7"
"65","F5","15","153673.95","27612.06","132819.39"
"66","F6","15","146949.95","25323.736","122207.07"
"67","F7","15","169415.52","28428.527","135665.62"
"68","F8","15","117146.0","19879.18","98992.66"
"69","F9","15","130743.8","21566.22","107818.695"
"70","F10","15","91871.76","16896.984","78089.125"
"71","F11","15","120614.625","20659.477","97474.36"
"72","F12","15","128062.96","22554.965","101025.67"
"73","G1","15","170161.08","32563.281","147132.53"
"74","G2","15","162870.31","30297.738","141508.16"
"75","G3","15","178571.47","33158.94","156151.94"
"76","G4","15","147682.66","26326.215","124396.805"
"77","G5","15","140342.4","24818.598","123375.875"
"78","G6","15","156976.44","27584.62","136078.17"
"79","G7","15","138168.16","24250.395","115088.63"
"80","G8","15","152480.44","26390.47","123610.234"
"81","G9","15","102503.76","17752.713","89843.03"
"82","G10","15","97562.51","17884.234","80892.71"
"83","G11","15","120939.43","21184.207","94871.88"
"84","G12","15","126438.81","22569.707","102790.44"
"85","H1","15","179023.89","34673.43","151687.17"
"86","H2","15","156707.89","30076.352","140627.6"
"87","H3","15","151390.64","28445.785","136990.42"
"88","H4","15","134957.92","24660.723","118327.76"
"89","H5","15","133265.62","25022.156","121708.08"
"90","H6","15","137024.23","24231.508","120886.945"
"91","H7","15","124496.89","21095.383","107069.23"
"92","H8","15","129016.29","23305.52","117037.23"
"93","H9","15","89422.34","16098.757","82510.125"
"94","H10","15","89519.055","15630.692","82363.6"
"95","H11","15","100186.4","18290.799","88449.445"
"96","H12","15","107239.58","16470.57","87628.0"
"1","A1","16","163369.1","29228.22","134975.97"
"2","A2","16","165105.73","30104.225","143592.06"
"3","A3","16","150239.16","28946.5","137349.88"
"4","A4","16","142235.52","24751.262","117906.38"
"5","A5","16","136070.7","26885.668","131808.89"
"6","A6","16","128436.555","24656.066","127178.695"
"7","A7","16","142522.17","24629.012","122768.11"
"8","A8","16","150679.16","26485.725","124925.98"
"9","A9","16","129770.79","23133.264","112938.41"
"10","A10","16","120158.84","21883.22","101713.234"
"11","A11","16","147859.89","26723.932","121412.97"
"12","A12","16","160935.89","31105.625","131825.77"
"13","B1","16","165428.48","31485.633","145082.38"
"14","B2","16","157854.47","29223.133","135909.73"
"15","B3","16","154409.84","27922.742","134029.61"
"16","B4","16","150730.53","26448.477","129398.055"
"17","B5","16","158752.31","27661.521","138079.5"
"18","B6","16","149685.02","26728.025","130569.46"
"19","B7","16","167857.86","28066.527","129739.055"
"20","B8","16","165161.39","27638.674","130804.016"
"21","B9","16","161886.94","26578.752","127185.35"
"22","B10","16","114413.48","20462.428","93741.86"
"23","B11","16","127593.82","20108.377","89811.37"
"24","B12","16","106636.53","21229.209","98049.05"
"25","C1","16","157792.73","29547.61","142598.02"
"26","C2","16","162768.69","30303.77","140772.69"
"27","C3","16","156705.77","28366.52","136747.31"
"28","C4","16","168696.89","29067.63","142024.33"
"29","C5","16","151284.28","26071.637","129573.266"
"30","C6","16","161970.45","28060.316","141692.45"
"31","C7","16","184942.58","30666.645","143429.45"
"32","C8","16","164128.27","26892.172","130737.36"
"33","C9","16","161883.08","28326.656","131551.02"
"34","C10","16","123438.75","21650.217","104604.79"
"35","C11","16","94078.38","16943.443","78673.08"
"36","C12","16","95842.57","18381.229","83089.39"
"37","D1","16","158412.4","30307.512","138995.75"
"38","D2","16","157593.19","29556.879","138797.23"
"39","D3","16","156486.92","28380.227","136965.31"
"40","D4","16","172251.3","30355.768","142674.77"
"41","D5","16","170712.97","29533.213","143390.83"
"42","D6","16","124307.56","21213.53","106983.83"
"43","D7","16","176995.48","29477.13","137779.69"
"44","D8","16","171145.94","27957.926","135059.22"
"45","D9","16","155505.9","25792.053","125428.75"
"46","D10","16","116761.17","20478.762","95649.15"
"47","D11","16","102370.98","18571.627","86278.95"
"48","D12","16","94158.41","18253.854","81940.24"
"49","E1","16","169510.44","31262.861","144179.98"
"50","E2","16","161746.06","29515.033","138796.34"
"51","E3","16","113392.46","21395.025","106011.805"
"52","E4","16","151094.03","26971.217","127771.85"
"53","E5","16","163004.08","27819.324","136959.45"
"54","E6","16","142578.42","25102.033","122252.06"
"55","E7","16","180159.62","30147.791","143764.64"
"56","E8","16","150933.4","25314.668","120386.44"
"57","E9","16","156095.67","26459.09","125102.266"
"58","E10","16","119960.336","21665.123","99195.47"
"59","E11","16","113770.695","20810.486","97609.01"
"60","E12","16","98252.3","19338.09","87326.74"
"61","F1","16","168074.6","31200.635","143660.67"
"62","F2","16","162282.0","29733.373","141096.78"
"63","F3","16","142371.25","24858.438","120013.24"
"64","F4","16","142155.56","24730.93","122634.44"
"65","F5","16","153612.38","27556.846","132645.31"
"66","F6","16","147661.86","24835.244","122464.805"
"67","F7","16","168997.2","28571.223","135970.2"
"68","F8","16","117667.836","19933.434","99083.875"
"69","F9","16","129725.21","21837.238","107527.96"
"70","F10","16","92942.16","16481.697","78095.93"
"71","F11","16","120658.734","21279.773","97665.74"
"72","F12","16","129900.4","23179.248","100875.15"
"73","G1","16","169490.52","32580.414","146868.67"
"74","G2","16","160869.56","30209.803","141482.34"
"75","G3","16","179180.48","32755.072","156100.52"
"76","G4","16","147460.92","26430.484","124628.62"
"77","G5","16","141005.97","25409.744","123156.66"
"78","G6","16","158025.3","28091.771","135866.84"
"79","G7","16","138696.42","24277.918","114970.016"
"80","G8","16","151892.64","26154.717","123431.61"
"81","G9","16","102324.88","18191.598","89632.33"
"82","G10","16","98609.43","17633.385","80743.66"
"83","G11","16","120922.02","21763.2","95043.65"
"84","G12","16","127057.72","22294.941","102851.74"
"85","H1","16","179652.69","35331.375","151918.64"
"86","H2","16","157519.81","30730.332","140839.06"
"87","H3","16","153197.72","28609.617","136746.62"
"88","H4","16","134659.52","24941.729","118401.61"
"89","H5","16","134748.14","25302.682","121538.336"
"90","H6","16","136931.6","24312.064","121018.92"
"91","H7","16","124006.67","22042.525","107354.53"
"92","H8","16","130743.016","23496.326","117131.56"
"93","H9","16","89483.66","16068.614","82787.5"
"94","H10","16","88552.195","16093.465","82202.516"
"95","H11","16","100839.56","18373.896","88117.02"
"96","H12","16","108390.766","16211.708","88091.2"
"1","A1","17","164440.97","29986.95","134916.5"
"2","A2","17","163396.36","29581.053","142795.95"
"3","A3","17","149290.02","28698.967","136699.56"
"4","A4","17","140427.36","25308.682","117842.61"
"5","A5","17","136855.95","26520.754","131524.84"
"6","A6","17","128575.7","24521.545","127166.19"
"7","A7","17","142330.53","24755.973","122409.53"
"8","A8","17","149226.14","26032.225","124664.91"
"9","A9","17","127652.44","22543.07","112470.84"
"10","A10","17","120392.06","21675.992","101063.72"
"11","A11","17","147003.1","26183.775","121108.64"
"12","A12","17","160674.83","30016.773","132025.03"
"13","B1","17","164953.44","32177.273","144647.06"
