# File Name: Plate 3 NQ.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-10 11:25:49 AM UTC
# Run End Date/Time: 2021-03-10 12:27:38 PM UTC
# Run Duration: 61 minutes 49 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-14 09:34:19 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-14 09:34:53 AM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"16","B4","11","199113.56","83446.63"
"16","B4","12","198932.47","83400.28"
"16","B4","13","199186.05","83346.61"
"16","B4","14","199898.98","83510.625"
"16","B4","15","199942.34","83520.84"
"16","B4","16","200257.58","83750.06"
"16","B4","17","200112.19","83754.74"
"16","B4","18","199838.61","83962.07"
"16","B4","19","199790.19","84062.48"
"16","B4","20","199724.6","83984.03"
"16","B4","21","200305.56","83868.24"
"16","B4","22","200435.27","83832.266"
"16","B4","23","200487.53","83722.93"
"16","B4","24","201287.6","83698.75"
"16","B4","25","201200.5","83614.87"
"16","B4","26","200938.6","83703.74"
"16","B4","27","200809.72","83742.12"
"16","B4","28","200705.52","83677.8"
"16","B4","29","201205.06","83804.12"
"16","B4","30","201216.75","83773.125"
"16","B4","31","201566.56","83937.29"
"16","B4","32","201367.4","83992.58"
"16","B4","33","201190.47","83923.52"
"16","B4","34","201464.22","83959.52"
"16","B4","35","201301.31","84080.56"
"16","B4","36","201599.42","83990.48"
"16","B4","37","202916.38","84006.234"
"16","B4","38","202911.22","84108.87"
"16","B4","39","202676.19","83985.08"
"16","B4","40","203083.12","83824.76"
"17","B5","1","198164.62","85128.625"
"17","B5","2","198419.22","85178.39"
"17","B5","3","200038.06","85707.35"
"17","B5","4","201525.56","85780.24"
"17","B5","5","203073.36","85778.53"
"17","B5","6","203846.11","86069.58"
"17","B5","7","203553.52","86159.66"
"17","B5","8","203295.55","86242.91"
"17","B5","9","203675.14","86228.28"
"17","B5","10","204815.78","86378.68"
"17","B5","11","204813.66","86312.78"
"17","B5","12","204613.81","86154.664"
"17","B5","13","204819.08","86112.55"
"17","B5","14","204796.66","86352.984"
"17","B5","15","205187.42","86371.93"
"17","B5","16","205130.23","86509.97"
"17","B5","17","205264.34","86469.55"
"17","B5","18","205866.55","86354.85"
"17","B5","19","205743.17","86304.95"
"17","B5","20","205461.4","86229.61"
"17","B5","21","205277.77","86096.01"
"17","B5","22","205380.55","86037.53"
"17","B5","23","205939.67","86197.625"
"17","B5","24","205659.72","86216.984"
"17","B5","25","205350.6","86304.23"
"17","B5","26","205399.7","86197.695"
"17","B5","27","205623.97","85972.34"
"17","B5","28","205895.36","85920.76"
"17","B5","29","205683.39","86184.55"
"17","B5","30","205538.27","86287.9"
"17","B5","31","206052.88","86371.3"
"17","B5","32","206633.98","86300.68"
"17","B5","33","206510.2","86087.945"
"17","B5","34","206413.39","85891.97"
"17","B5","35","206410.38","85814.07"
"17","B5","36","206547.8","85911.02"
"17","B5","37","206833.22","85963.42"
"17","B5","38","207530.02","86042.125"
"17","B5","39","207841.33","86052.03"
"17","B5","40","208700.1","86026.43"
"18","B6","1","185654.11","81344.26"
"18","B6","2","187453.48","82022.305"
"18","B6","3","192031.31","83307.55"
"18","B6","4","192791.34","83485.49"
"18","B6","5","193202.3","83860.79"
"18","B6","6","194599.47","84435.71"
"18","B6","7","195965.97","84468.44"
"18","B6","8","197357.11","84676.71"
"18","B6","9","197644.39","84913.68"
"18","B6","10","197601.89","85450.375"
"18","B6","11","198798.55","85751.766"
"18","B6","12","200027.73","85927.02"
"18","B6","13","200662.38","86380.484"
"18","B6","14","201089.56","86657.33"
"18","B6","15","199061.31","85714.37"
"18","B6","16","198227.12","85264.19"
"18","B6","17","198391.19","85240.664"
"18","B6","18","198920.84","85577.86"
"18","B6","19","198827.34","85527.77"
"18","B6","20","197136.11","84529.8"
"18","B6","21","195778.14","84126.14"
"18","B6","22","195471.17","84161.12"
"18","B6","23","196261.38","84400.12"
"18","B6","24","196683.8","84467.4"
"18","B6","25","197603.8","84696.5"
"18","B6","26","198229.97","85105.92"
"18","B6","27","199416.47","85487.445"
"18","B6","28","199462.58","85648.63"
"18","B6","29","199435.03","85687.945"
"18","B6","30","200754.53","85843.81"
"18","B6","31","201261.5","86010.66"
"18","B6","32","202388.19","86252.86"
"18","B6","33","202864.36","86701.61"
"18","B6","34","201318.47","85962.16"
"18","B6","35","200848.38","85596.414"
"18","B6","36","201883.55","85738.62"
"18","B6","37","201412.03","85663.78"
"18","B6","38","198617.89","84572.46"
"18","B6","39","197984.67","84226.625"
"18","B6","40","199378.3","84549.305"
"19","B7","1","180705.81","115679.984"
"19","B7","2","181498.42","115726.875"
"19","B7","3","182524.86","116109.02"
"19","B7","4","182864.16","116117.625"
"19","B7","5","183252.05","116042.445"
"19","B7","6","183565.98","116067.67"
"19","B7","7","184478.88","116228.305"
"19","B7","8","184796.7","116275.53"
"19","B7","9","184748.17","116538.375"
"19","B7","10","185038.73","116649.12"
"19","B7","11","185139.75","116744.2"
"19","B7","12","185049.64","116724.73"
"19","B7","13","184837.11","116846.91"
"19","B7","14","184779.84","116774.87"
"19","B7","15","184788.33","116561.8"
"19","B7","16","184642.05","116479.38"
"19","B7","17","184770.89","116593.81"
"19","B7","18","185151.81","116591.984"
"19","B7","19","185650.95","116693.234"
"19","B7","20","185645.64","116526.27"
"19","B7","21","184893.98","116428.93"
"19","B7","22","184629.75","116490.42"
"19","B7","23","184997.78","116420.45"
"19","B7","24","185070.61","116295.67"
"19","B7","25","184900.98","116130.52"
"19","B7","26","184728.27","116134.31"
"19","B7","27","184987.66","116472.96"
"19","B7","28","185431.77","116521.02"
"19","B7","29","185313.86","116621.72"
"19","B7","30","185219.45","116630.3"
"19","B7","31","185378.56","116794.4"
"19","B7","32","185419.27","116656.41"
"19","B7","33","186158.47","116535.25"
"19","B7","34","187167.6","116534.05"
"19","B7","35","190376.9","116569.41"
"19","B7","36","194363.83","116555.88"
"19","B7","37","201359.1","116399.39"
"19","B7","38","214768.34","116054.086"
"19","B7","39","235543.08","116061.78"
"19","B7","40","258032.34","116600.15"
"20","B8","1","163753.33","106321.375"
"20","B8","2","164205.55","106544.02"
"20","B8","3","168100.19","107810.48"
"20","B8","4","174873.38","111993.18"
"20","B8","5","176234.75","112923.54"
"20","B8","6","176762.22","113071.016"
"20","B8","7","177680.56","112938.54"
"20","B8","8","178414.78","113056.79"
"20","B8","9","178639.72","113358.234"
"20","B8","10","179227.94","113575.02"
"20","B8","11","179110.17","113450.53"
"20","B8","12","179138.31","113288.37"
"20","B8","13","178868.33","113575.12"
"20","B8","14","178773.56","113502.94"
"20","B8","15","178653.44","113374.67"
"20","B8","16","179271.5","113481.625"
"20","B8","17","179159.47","113299.5"
"20","B8","18","179353.67","113227.15"
"20","B8","19","179795.12","113187.46"
"20","B8","20","179121.98","113078.37"
"20","B8","21","178877.42","113105.13"
"20","B8","22","179945.47","113221.97"
"20","B8","23","180358.77","113382.41"
"20","B8","24","180314.48","113245.016"
"20","B8","25","181139.69","113178.5"
"20","B8","26","180994.89","113247.72"
"20","B8","27","180585.23","113219.86"
"20","B8","28","179727.12","113070.58"
"20","B8","29","179550.61","113208.46"
"20","B8","30","180868.56","113413.83"
"20","B8","31","181040.58","113263.945"
"20","B8","32","180193.3","113337.68"
"20","B8","33","179669.45","113517.02"
"20","B8","34","179771.94","113413.05"
"20","B8","35","180488.8","113360.52"
"20","B8","36","180972.23","113280.69"
"20","B8","37","180623.22","113114.17"
"20","B8","38","180325.34","113257.516"
"20","B8","39","180881.84","113117.516"
"20","B8","40","181302.3","113152.1"
"21","B9","1","183220.12","115986.19"
"21","B9","2","183437.69","116025.695"
"21","B9","3","185149.7","116489.7"
"21","B9","4","185578.25","116711.055"
"21","B9","5","186109.4","116683.83"
"21","B9","6","186603.72","116699.32"
"21","B9","7","187200.47","116662.32"
"21","B9","8","187432.25","116794.58"
"21","B9","9","187721.52","117097.32"
"21","B9","10","188336.12","117222.7"
"21","B9","11","188368.5","117032.27"
"21","B9","12","188530.23","116852.234"
"21","B9","13","188235.39","116790.766"
"21","B9","14","188085.75","116937.14"
"21","B9","15","188600.8","116924.44"
"21","B9","16","189091.12","116853.73"
"21","B9","17","189330.81","116898.2"
"21","B9","18","189222.1","116898.04"
"21","B9","19","189107.25","116975.06"
"21","B9","20","188426.92","116971.375"
"21","B9","21","188203.22","116939.41"
"21","B9","22","188659.52","117098.555"
"21","B9","23","188850.53","117008.91"
"21","B9","24","189407.36","116898.67"
"21","B9","25","189477.05","116930.16"
"21","B9","26","189871.77","117079.38"
"21","B9","27","189672.02","117029.45"
"21","B9","28","189401.17","116950.89"
"21","B9","29","189593.19","116751.92"
"21","B9","30","190247.72","116669.56"
"21","B9","31","189773.83","116765.47"
"21","B9","32","189685.83","116765.58"
"21","B9","33","190876.95","116899.03"
"21","B9","34","191673.03","116836.125"
"21","B9","35","192502.73","116701.14"
"21","B9","36","195456.97","116606.96"
"21","B9","37","201714.89","116571.69"
"21","B9","38","211802.97","116575.39"
"21","B9","39","226362.48","116893.93"
"21","B9","40","244133.12","117201.98"
"22","B10","1","77469.76","124639.48"
"22","B10","2","77596.93","124917.25"
"22","B10","3","77930.09","125345.56"
"22","B10","4","78081.7","125677.28"
"22","B10","5","78625.66","126006.555"
"22","B10","6","78736.37","126164.82"
"22","B10","7","79033.15","126173.36"
"22","B10","8","79408.72","126231.38"
"22","B10","9","79704.96","126458.17"
"22","B10","10","79417.664","126811.61"
"22","B10","11","78913.74","126987.97"
"22","B10","12","78773.23","126956.195"
"22","B10","13","78974.336","127236.97"
"22","B10","14","79035.61","127464.945"
"22","B10","15","79550.54","127666.766"
"22","B10","16","80069.016","127742.86"
"22","B10","17","80008.45","127540.055"
"22","B10","18","79815.64","127373.49"
"22","B10","19","79648.93","127414.38"
"22","B10","20","79574.85","127303.49"
"22","B10","21","79466.55","127325.11"
"22","B10","22","79316.73","127439.03"
"22","B10","23","79257.4","127560.4"
"22","B10","24","79287.06","127821.266"
"22","B10","25","79113.06","127653.625"
"22","B10","26","78756.35","127433.0"
"22","B10","27","78708.7","127284.914"
"22","B10","28","79139.64","127294.195"
"22","B10","29","79056.44","127913.38"
"22","B10","30","79046.18","127937.47"
"22","B10","31","79639.5","127870.01"
"22","B10","32","79847.734","127746.805"
"22","B10","33","79349.28","127798.25"
"22","B10","34","79159.67","127716.484"
"22","B10","35","79313.64","127826.914"
"22","B10","36","79344.52","127738.375"
"22","B10","37","79673.81","127548.88"
"22","B10","38","79612.99","127488.484"
"22","B10","39","79609.164","127583.37"
"22","B10","40","80169.88","127561.22"
"23","B11","1","61726.21","118465.2"
"23","B11","2","61871.227","118758.42"
"23","B11","3","63413.98","119469.266"
"23","B11","4","63750.164","120122.6"
"23","B11","5","63796.41","120294.445"
"23","B11","6","64466.79","120388.42"
"23","B11","7","64732.97","120470.95"
"23","B11","8","65059.047","120597.3"
"23","B11","9","64939.195","121039.12"
"23","B11","10","64609.516","121521.18"
"23","B11","11","64564.69","121503.016"
"23","B11","12","64980.453","121427.78"
"23","B11","13","64275.63","121766.51"
"23","B11","14","64148.05","121792.766"
"23","B11","15","64960.848","121838.7"
"23","B11","16","65024.93","121828.71"
"23","B11","17","64488.863","121740.3"
"23","B11","18","64429.84","122029.34"
"23","B11","19","65289.254","122295.305"
"23","B11","20","65647.91","122284.086"
"23","B11","21","65107.633","122105.086"
"23","B11","22","64802.066","121984.984"
"23","B11","23","64969.83","122217.21"
"23","B11","24","65803.19","122158.42"
"23","B11","25","65414.35","122266.24"
"23","B11","26","65042.28","122333.516"
"23","B11","27","64703.645","122260.836"
"23","B11","28","64478.145","122313.87"
"23","B11","29","64428.633","122478.99"
"23","B11","30","64826.727","122332.36"
"23","B11","31","65700.21","122162.13"
"23","B11","32","65510.984","122270.484"
"23","B11","33","65217.016","122282.85"
"23","B11","34","65040.938","122184.55"
"23","B11","35","65029.258","121987.695"
"23","B11","36","64882.965","121920.69"
"23","B11","37","64914.77","122075.83"
"23","B11","38","65264.83","122148.516"
"23","B11","39","65261.023","122027.086"
"23","B11","40","65470.46","121940.84"
"24","B12","1","48761.496","134052.02"
"24","B12","2","49244.918","134326.44"
"24","B12","3","49547.4","134750.31"
"24","B12","4","49191.31","135452.22"
"24","B12","5","49222.87","135912.77"
"24","B12","6","50141.957","136519.69"
"24","B12","7","50454.652","136578.6"
"24","B12","8","49291.56","136441.83"
"24","B12","9","49157.43","136526.08"
"24","B12","10","50123.766","136848.0"
"24","B12","11","50403.71","137200.73"
"24","B12","12","50956.95","137125.1"
"24","B12","13","50914.188","137036.22"
"24","B12","14","50634.53","137424.14"
"24","B12","15","50521.445","137721.22"
"24","B12","16","50871.69","137751.73"
"24","B12","17","51408.39","137600.88"
"24","B12","18","51608.164","137609.03"
"24","B12","19","51094.61","137666.81"
"24","B12","20","50829.17","137722.05"
"24","B12","21","50832.41","137668.52"
"24","B12","22","51037.973","137845.98"
"24","B12","23","51775.64","137780.5"
"24","B12","24","52183.64","137875.42"
"24","B12","25","51932.348","137790.9"
"24","B12","26","51534.93","137780.78"
"24","B12","27","50835.598","137767.02"
"24","B12","28","50663.55","137764.0"
"24","B12","29","51059.99","137612.94"
"24","B12","30","51036.05","137647.28"
"24","B12","31","51108.027","137836.0"
"24","B12","32","51412.133","137826.78"
"24","B12","33","51233.01","138181.98"
"24","B12","34","50719.88","138077.52"
"24","B12","35","50710.06","137604.28"
"24","B12","36","51576.168","137360.95"
"24","B12","37","51630.11","137358.22"
"24","B12","38","51446.664","137263.75"
"24","B12","39","51641.39","137421.78"
"24","B12","40","52517.953","137520.72"
"25","C1","1","178483.44","105449.41"
"25","C1","2","178591.47","105540.59"
"25","C1","3","179720.64","105699.766"
"25","C1","4","180059.98","106003.69"
"25","C1","5","180646.92","106175.32"
"25","C1","6","180617.86","106306.24"
"25","C1","7","180318.67","106750.34"
"25","C1","8","180429.88","106768.61"
"25","C1","9","181519.97","106749.47"
"25","C1","10","181705.78","107035.945"
"25","C1","11","181805.4","107289.07"
"25","C1","12","181865.72","107208.945"
"25","C1","13","181953.94","107138.875"
"25","C1","14","182858.22","107267.984"
"25","C1","15","182879.36","107349.98"
"25","C1","16","181596.77","107348.37"
"25","C1","17","181509.72","107268.445"
"25","C1","18","183092.42","107354.02"
"25","C1","19","184303.8","107317.31"
"25","C1","20","186353.8","107287.43"
"25","C1","21","189849.77","107307.54"
"25","C1","22","196273.47","107433.37"
"25","C1","23","207951.48","106998.89"
"25","C1","24","229828.89","106861.37"
"25","C1","25","263376.16","107168.82"
"25","C1","26","308936.53","107246.03"
"25","C1","27","364700.75","107200.84"
"25","C1","28","424845.53","107388.516"
"25","C1","29","485141.75","107278.625"
"25","C1","30","542518.3","107146.6"
"25","C1","31","596078.6","107211.35"
"25","C1","32","642803.75","107312.75"
"25","C1","33","686363.8","107242.72"
"25","C1","34","724674.9","107186.23"
"25","C1","35","758665.25","107366.71"
"25","C1","36","787829.56","107066.28"
"25","C1","37","813730.0","106978.9"
"25","C1","38","836812.06","107359.76"
"25","C1","39","854927.4","107457.98"
"25","C1","40","867433.56","107611.1"
"26","C2","1","183613.67","103495.61"
"26","C2","2","184856.08","103770.86"
"26","C2","3","185027.17","104269.38"
"26","C2","4","185197.89","104587.484"
"26","C2","5","187057.14","104866.12"
"26","C2","6","188282.05","104816.7"
"26","C2","7","188418.39","104806.9"
"26","C2","8","188273.64","105226.92"
"26","C2","9","188445.53","105254.68"
"26","C2","10","189315.89","105425.25"
"26","C2","11","188788.81","105703.805"
"26","C2","12","188524.56","105632.47"
"26","C2","13","188991.48","105568.734"
"26","C2","14","189113.95","105578.64"
"26","C2","15","189464.56","105721.2"
"26","C2","16","189945.05","105680.79"
"26","C2","17","190845.56","105617.91"
"26","C2","18","191049.12","105898.31"
"26","C2","19","191308.0","105873.11"
"26","C2","20","193755.61","105602.15"
"26","C2","21","197171.52","105553.836"
"26","C2","22","203164.11","106034.336"
"26","C2","23","214578.95","105951.48"
"26","C2","24","234119.03","105620.98"
"26","C2","25","266644.03","105524.35"
"26","C2","26","311110.1","105884.086"
"26","C2","27","363828.5","105958.664"
"26","C2","28","422169.75","105828.484"
"26","C2","29","478258.5","105714.38"
"26","C2","30","532146.25","105624.76"
"26","C2","31","582738.4","105840.59"
"26","C2","32","629052.7","106003.31"
"26","C2","33","670490.5","106036.34"
"26","C2","34","708101.94","105901.7"
"26","C2","35","740439.1","105868.87"
"26","C2","36","769790.4","105855.17"
"26","C2","37","796027.0","105482.336"
"26","C2","38","816992.75","105324.414"
"26","C2","39","836039.9","105487.164"
"26","C2","40","849506.7","105411.48"
"27","C3","1","202802.78","106827.64"
"27","C3","2","203390.27","106905.66"
"27","C3","3","205217.17","107311.516"
"27","C3","4","207051.08","107633.24"
"27","C3","5","207817.27","108070.19"
"27","C3","6","209024.33","108243.87"
"27","C3","7","209569.64","108428.66"
"27","C3","8","209973.94","108655.09"
"27","C3","9","210931.62","108571.37"
"27","C3","10","211022.27","108445.875"
"27","C3","11","211289.83","108435.31"
"27","C3","12","211198.95","108447.57"
"27","C3","13","211346.27","108372.79"
"27","C3","14","211274.2","108440.34"
"27","C3","15","211732.62","108474.93"
"27","C3","16","212144.12","108541.33"
"27","C3","17","212489.1","108624.61"
"27","C3","18","212652.2","108668.22"
"27","C3","19","214313.73","108380.53"
"27","C3","20","216274.81","108237.42"
"27","C3","21","219053.58","108311.016"
"27","C3","22","226687.78","108286.305"
"27","C3","23","238881.06","108365.06"
"27","C3","24","258434.19","108023.76"
"27","C3","25","291648.47","107955.07"
"27","C3","26","336943.72","108316.77"
"27","C3","27","392625.25","108133.305"
"27","C3","28","452494.72","108067.875"
"27","C3","29","511964.34","108405.97"
"27","C3","30","568231.7","108370.22"
"27","C3","31","621055.56","108232.336"
"27","C3","32","669294.56","108121.83"
"27","C3","33","711177.25","108110.48"
"27","C3","34","749995.25","108295.836"
"27","C3","35","783700.3","108260.64"
"27","C3","36","813755.06","108294.266"
"27","C3","37","839857.8","108280.48"
"27","C3","38","861482.2","108091.555"
"27","C3","39","880379.6","107987.35"
"27","C3","40","893880.3","108094.06"
"28","C4","1","187847.27","94372.82"
"28","C4","2","188127.9","94428.65"
"28","C4","3","189562.95","94978.62"
"28","C4","4","190203.53","95217.93"
"28","C4","5","192430.2","96154.83"
"28","C4","6","200193.98","99600.36"
"28","C4","7","202808.67","100641.02"
"28","C4","8","203484.78","100907.42"
"28","C4","9","203315.28","100924.05"
"28","C4","10","203495.77","100990.25"
"28","C4","11","204277.11","101131.42"
"28","C4","12","204304.45","100933.57"
"28","C4","13","204205.8","100748.44"
"28","C4","14","204239.81","100680.805"
"28","C4","15","205263.72","100845.69"
"28","C4","16","205306.67","100730.26"
"28","C4","17","205013.61","100843.69"
"28","C4","18","204987.56","100900.22"
"28","C4","19","204901.56","100839.25"
"28","C4","20","204623.2","100997.74"
"28","C4","21","204786.45","100805.81"
"28","C4","22","204625.62","100601.54"
"28","C4","23","204525.78","100767.27"
"28","C4","24","204934.64","100781.16"
"28","C4","25","204925.45","100697.39"
"28","C4","26","204783.73","100568.38"
"28","C4","27","204865.14","100663.32"
"28","C4","28","205288.95","100489.766"
"28","C4","29","204783.06","100347.19"
"28","C4","30","204394.5","100239.63"
"28","C4","31","204615.39","100589.15"
"28","C4","32","204592.25","100551.625"
"28","C4","33","205289.05","100491.37"
"28","C4","34","204878.58","100695.375"
"28","C4","35","204502.66","100594.695"
"28","C4","36","204999.03","100527.164"
"28","C4","37","205656.22","100658.22"
"28","C4","38","205838.64","100505.24"
"28","C4","39","206427.03","100477.62"
"28","C4","40","206228.06","100469.84"
"29","C5","1","170444.66","88403.32"
"29","C5","2","171005.84","88528.45"
"29","C5","3","171572.81","89030.9"
"29","C5","4","172538.1","89138.79"
"29","C5","5","173628.12","89369.45"
"29","C5","6","174492.53","89444.09"
"29","C5","7","174343.83","89767.09"
"29","C5","8","174303.02","89968.14"
"29","C5","9","175205.25","90089.78"
"29","C5","10","175776.8","90045.2"
"29","C5","11","175674.5","90064.445"
"29","C5","12","175632.48","90280.164"
"29","C5","13","176395.88","90370.02"
"29","C5","14","176743.62","90394.586"
"29","C5","15","177163.06","90565.76"
"29","C5","16","177260.44","90629.17"
"29","C5","17","177313.42","90528.98"
"29","C5","18","177125.78","90415.57"
"29","C5","19","177229.3","90518.22"
"29","C5","20","177668.42","90573.805"
"29","C5","21","177777.73","90499.65"
"29","C5","22","177731.11","90509.836"
"29","C5","23","177446.69","90691.74"
"29","C5","24","177127.2","90655.66"
"29","C5","25","176968.45","90729.32"
"29","C5","26","177334.36","90516.93"
"29","C5","27","177214.98","90399.695"
"29","C5","28","177277.8","90662.05"
"29","C5","29","177898.38","90914.84"
"29","C5","30","178132.28","90905.82"
"29","C5","31","177697.56","90768.97"
"29","C5","32","177511.64","90684.85"
"29","C5","33","178296.31","90607.37"
"29","C5","34","179085.02","90590.234"
"29","C5","35","178198.45","91000.81"
"29","C5","36","177876.23","90964.69"
"29","C5","37","178679.39","90840.39"
"29","C5","38","179448.52","90734.98"
"29","C5","39","179509.19","90842.34"
"29","C5","40","179235.58","90775.195"
"30","C6","1","188976.14","99593.86"
"30","C6","2","189366.02","99967.06"
"30","C6","3","190933.64","100225.94"
"30","C6","4","193073.08","100395.26"
"30","C6","5","193976.06","100714.586"
"30","C6","6","194255.47","100765.055"
"30","C6","7","194963.5","101021.27"
"30","C6","8","195432.14","100957.266"
"30","C6","9","195379.84","100873.125"
"30","C6","10","195582.2","101041.234"
"30","C6","11","195482.84","101008.52"
"30","C6","12","195562.56","101148.53"
"30","C6","13","195461.84","101363.13"
"30","C6","14","195710.78","101324.25"
"30","C6","15","195730.66","101383.04"
"30","C6","16","195601.61","101206.83"
"30","C6","17","195876.4","101034.45"
"30","C6","18","195722.36","100952.31"
"30","C6","19","195717.03","100905.195"
"30","C6","20","196190.94","101000.266"
"30","C6","21","196186.56","101060.21"
"30","C6","22","196400.81","101082.56"
"30","C6","23","196019.06","101101.63"
"30","C6","24","195668.14","101015.86"
"30","C6","25","195477.23","101112.84"
"30","C6","26","195471.86","101259.77"
"30","C6","27","196306.25","101034.23"
"30","C6","28","196236.1","100874.086"
"30","C6","29","195927.06","100878.484"
"30","C6","30","196008.16","100837.98"
"30","C6","31","196754.38","100979.555"
"30","C6","32","196689.28","101150.4"
"30","C6","33","196636.92","101166.445"
"30","C6","34","196917.52","101057.05"
"30","C6","35","196411.02","101025.69"
"30","C6","36","196064.11","100951.03"
"30","C6","37","196227.64","101048.164"
"30","C6","38","196694.62","100999.8"
"30","C6","39","196545.1","100802.0"
"30","C6","40","196249.98","100653.14"
"31","C7","1","200702.23","120316.164"
"31","C7","2","202132.72","120664.76"
"31","C7","3","203460.7","121199.37"
"31","C7","4","204744.2","121286.58"
"31","C7","5","205548.22","121443.6"
"31","C7","6","206033.88","121382.54"
"31","C7","7","205781.62","121392.49"
"31","C7","8","205138.62","121586.34"
"31","C7","9","204838.02","121571.3"
"31","C7","10","205130.34","121623.76"
"31","C7","11","205735.52","121754.72"
"31","C7","12","205239.5","121668.5"
"31","C7","13","204947.52","121578.79"
"31","C7","14","205257.72","121508.516"
"31","C7","15","205380.27","121641.99"
"31","C7","16","204473.53","121556.305"
"31","C7","17","204119.42","121446.69"
"31","C7","18","204311.17","121464.44"
"31","C7","19","204305.88","121606.4"
"31","C7","20","204899.67","121599.016"
"31","C7","21","205472.8","121598.92"
"31","C7","22","204949.16","121573.83"
"31","C7","23","204775.83","121324.44"
"31","C7","24","205312.7","121187.66"
"31","C7","25","204775.23","121215.78"
"31","C7","26","204529.16","121138.68"
"31","C7","27","204925.88","121095.81"
"31","C7","28","204822.67","121125.31"
"31","C7","29","204823.39","121565.67"
"31","C7","30","205144.4","121616.63"
"31","C7","31","204639.06","121678.45"
"31","C7","32","204554.48","121594.57"
"31","C7","33","205458.02","121573.0"
"31","C7","34","205243.38","121605.086"
"31","C7","35","204680.81","121635.49"
"31","C7","36","204733.98","121502.52"
"31","C7","37","206080.81","121307.26"
"31","C7","38","206287.94","121250.04"
"31","C7","39","206580.34","121510.66"
"31","C7","40","206771.73","121485.016"
"32","C8","1","157856.55","104960.61"
"32","C8","2","158639.8","105235.91"
"32","C8","3","160052.72","105748.984"
"32","C8","4","160795.8","105934.02"
"32","C8","5","161853.17","106191.85"
"32","C8","6","162084.69","106496.78"
"32","C8","7","162761.25","106637.05"
"32","C8","8","163106.05","106952.23"
"32","C8","9","163113.39","106970.695"
"32","C8","10","163778.45","106873.055"
"32","C8","11","164181.98","106958.96"
"32","C8","12","164079.69","106921.13"
"32","C8","13","163790.36","107106.05"
"32","C8","14","163800.33","107132.14"
"32","C8","15","164829.52","107090.93"
"32","C8","16","164930.4","107413.66"
"32","C8","17","164948.9","107486.164"
"32","C8","18","164893.05","107458.05"
"32","C8","19","165511.28","107311.19"
"32","C8","20","165859.36","107242.96"
"32","C8","21","165575.88","107332.39"
"32","C8","22","165378.77","107633.83"
"32","C8","23","165744.92","107628.95"
"32","C8","24","165726.45","107512.12"
"32","C8","25","166069.33","107638.805"
"32","C8","26","165955.5","107674.164"
"32","C8","27","165731.83","107563.62"
"32","C8","28","165671.86","107616.164"
"32","C8","29","167730.39","108392.95"
"32","C8","30","172831.66","111659.836"
"32","C8","31","173446.52","112195.02"
"32","C8","32","173070.45","111860.31"
"32","C8","33","173314.7","111555.9"
"32","C8","34","172980.23","111352.38"
"32","C8","35","172214.77","111526.625"
"32","C8","36","171901.53","111480.52"
"32","C8","37","172516.55","111466.2"
"32","C8","38","172697.27","111476.09"
"32","C8","39","172386.23","111377.87"
"32","C8","40","172300.36","111447.625"
"33","C9","1","164369.4","107675.37"
"33","C9","2","164607.0","107767.78"
"33","C9","3","165652.64","108341.34"
"33","C9","4","167221.6","108586.83"
"33","C9","5","167886.84","109114.31"
"33","C9","6","169119.34","109279.37"
"33","C9","7","169342.44","109397.305"
"33","C9","8","169375.53","109556.266"
"33","C9","9","170383.25","109755.88"
"33","C9","10","171159.78","110182.04"
"33","C9","11","171652.27","110217.29"
"33","C9","12","171840.52","110202.234"
"33","C9","13","171845.73","110409.94"
"33","C9","14","172208.36","110426.625"
"33","C9","15","172084.58","110759.35"
"33","C9","16","171981.48","110839.65"
"33","C9","17","172216.17","110934.695"
"33","C9","18","172103.75","110943.88"
"33","C9","19","172318.97","111012.99"
"33","C9","20","172665.36","110911.22"
"33","C9","21","172655.06","110869.82"
"33","C9","22","173280.19","110904.234"
"33","C9","23","173815.8","111137.055"
"33","C9","24","173515.89","111154.766"
"33","C9","25","173208.39","111047.87"
"33","C9","26","173227.83","111174.58"
"33","C9","27","173106.84","111066.34"
"33","C9","28","173369.73","111062.836"
"33","C9","29","173393.4","111201.69"
"33","C9","30","174026.4","111123.41"
"33","C9","31","174147.86","111189.805"
"33","C9","32","174687.0","111071.78"
"33","C9","33","175027.52","111082.97"
"33","C9","34","174366.9","111250.58"
"33","C9","35","174025.58","111398.04"
"33","C9","36","174608.14","111369.07"
"33","C9","37","175729.06","111334.52"
"33","C9","38","175772.69","111256.84"
"33","C9","39","175465.38","110914.91"
"33","C9","40","175455.84","110686.07"
"34","C10","1","40548.168","154522.92"
"34","C10","2","40719.145","155044.42"
