# File Name: Plate_4.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 12:05:36 PM UTC
# Run End Date/Time: 2021-05-27 01:06:15 PM UTC
# Run Duration: 60 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 12:45:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:47:56 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"12","A12","32","152361.27","132121.38"
"12","A12","33","152382.16","132021.02"
"12","A12","34","153694.34","132028.92"
"12","A12","35","153939.84","132059.73"
"12","A12","36","154406.45","131939.56"
"12","A12","37","154954.62","131921.45"
"12","A12","38","154777.64","131998.45"
"12","A12","39","154645.73","132099.64"
"12","A12","40","155170.62","132743.69"
"13","B1","1","154580.03","143808.53"
"13","B1","2","154432.7","143942.77"
"13","B1","3","154446.44","144505.67"
"13","B1","4","155057.56","144706.97"
"13","B1","5","156096.05","145053.19"
"13","B1","6","155982.67","145066.02"
"13","B1","7","155874.5","145056.47"
"13","B1","8","156136.53","144784.64"
"13","B1","9","156302.48","144750.5"
"13","B1","10","157068.83","145150.06"
"13","B1","11","157162.08","145017.81"
"13","B1","12","156881.5","144868.52"
"13","B1","13","156771.94","144784.95"
"13","B1","14","157044.34","144507.31"
"13","B1","15","157065.03","144450.78"
"13","B1","16","156951.36","144738.48"
"13","B1","17","156908.55","144661.45"
"13","B1","18","157429.66","144343.8"
"13","B1","19","158105.9","144225.88"
"13","B1","20","158547.7","144394.95"
"13","B1","21","159018.7","144874.7"
"13","B1","22","160744.84","144890.4"
"13","B1","23","164417.52","144756.16"
"13","B1","24","170209.98","144650.45"
"13","B1","25","180286.39","144642.61"
"13","B1","26","200033.52","144741.92"
"13","B1","27","230960.5","145037.27"
"13","B1","28","271775.06","144836.14"
"13","B1","29","321184.12","144679.02"
"13","B1","30","376169.16","144611.53"
"13","B1","31","432032.8","144464.14"
"13","B1","32","487464.4","144456.73"
"13","B1","33","537673.4","144800.3"
"13","B1","34","581684.6","144761.97"
"13","B1","35","621624.0","144735.73"
"13","B1","36","654197.44","145043.47"
"13","B1","37","680633.56","144988.7"
"13","B1","38","701133.56","144772.9"
"13","B1","39","717563.75","144730.67"
"13","B1","40","728808.0","145062.78"
"14","B2","1","145952.81","134138.73"
"14","B2","2","146904.48","134433.38"
"14","B2","3","147787.73","135235.98"
"14","B2","4","148013.22","135343.95"
"14","B2","5","149112.44","135472.39"
"14","B2","6","150025.53","135567.5"
"14","B2","7","151181.72","135681.33"
"14","B2","8","151102.33","135628.03"
"14","B2","9","150089.86","135708.23"
"14","B2","10","149956.84","135755.05"
"14","B2","11","151041.95","135914.75"
"14","B2","12","151056.03","135839.06"
"14","B2","13","150450.88","135773.27"
"14","B2","14","150116.34","135732.05"
"14","B2","15","149990.06","135999.36"
"14","B2","16","149811.0","136016.73"
"14","B2","17","149800.92","136025.77"
"14","B2","18","149660.34","135934.4"
"14","B2","19","149681.47","135950.61"
"14","B2","20","150103.61","135816.27"
"14","B2","21","152762.1","135705.52"
"14","B2","22","155169.56","135800.14"
"14","B2","23","157965.83","135705.47"
"14","B2","24","163423.16","135606.77"
"14","B2","25","173822.27","135528.31"
"14","B2","26","191723.0","135481.08"
"14","B2","27","221388.33","135404.69"
"14","B2","28","260544.42","135498.12"
"14","B2","29","307082.12","135553.1"
"14","B2","30","359371.97","135818.1"
"14","B2","31","411928.78","135681.61"
"14","B2","32","463638.88","135561.69"
"14","B2","33","511112.1","135727.12"
"14","B2","34","552842.94","135861.53"
"14","B2","35","590234.25","135735.75"
"14","B2","36","621751.44","135535.4"
"14","B2","37","646913.44","135396.53"
"14","B2","38","667395.9","135367.1"
"14","B2","39","682698.4","135404.77"
"14","B2","40","691951.06","135946.45"
"15","B3","1","141302.11","131946.17"
"15","B3","2","141568.34","132308.89"
"15","B3","3","141702.14","132813.27"
"15","B3","4","142353.56","132922.5"
"15","B3","5","143920.86","132875.23"
"15","B3","6","144283.42","133045.05"
"15","B3","7","144826.16","133512.36"
"15","B3","8","145061.2","133511.77"
"15","B3","9","144971.84","133475.02"
"15","B3","10","145217.23","133468.77"
"15","B3","11","145782.11","133664.45"
"15","B3","12","146251.95","133653.58"
"15","B3","13","146413.53","133626.38"
"15","B3","14","146302.73","133584.78"
"15","B3","15","146295.78","133846.5"
"15","B3","16","146157.22","133844.7"
"15","B3","17","146203.94","133751.95"
"15","B3","18","146339.92","133873.4"
"15","B3","19","147354.53","133747.08"
"15","B3","20","147668.23","133514.53"
"15","B3","21","148821.61","133423.34"
"15","B3","22","150116.14","133640.11"
"15","B3","23","152677.66","133615.92"
"15","B3","24","158997.86","133710.4"
"15","B3","25","169318.5","133818.42"
"15","B3","26","187817.12","134121.73"
"15","B3","27","216492.31","134074.05"
"15","B3","28","255864.55","133995.44"
"15","B3","29","302065.1","133845.9"
"15","B3","30","352693.62","133781.88"
"15","B3","31","404897.12","133843.3"
"15","B3","32","455230.84","133801.84"
"15","B3","33","502290.2","133982.25"
"15","B3","34","542974.1","133932.89"
"15","B3","35","578856.2","134014.52"
"15","B3","36","609111.6","134174.17"
"15","B3","37","634445.7","134121.94"
"15","B3","38","654661.8","134222.97"
"15","B3","39","669128.6","134098.88"
"15","B3","40","679658.1","133929.28"
"16","B4","1","138900.42","127806.03"
"16","B4","2","139026.06","128069.19"
"16","B4","3","139228.7","128282.1"
"16","B4","4","140141.47","128593.945"
"16","B4","5","141174.28","128761.76"
"16","B4","6","141346.75","128839.73"
"16","B4","7","141399.81","128979.23"
"16","B4","8","140407.03","129074.35"
"16","B4","9","140293.0","129013.8"
"16","B4","10","141220.58","128934.63"
"16","B4","11","141486.69","129031.15"
"16","B4","12","142009.7","129019.55"
"16","B4","13","141793.81","129193.61"
"16","B4","14","141607.7","129146.266"
"16","B4","15","141839.75","129145.46"
"16","B4","16","142236.83","129125.21"
"16","B4","17","142013.61","129095.64"
