# File Name: 2_AA_0883-0914.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-12 04:33:06 PM UTC
# Run End Date/Time: 2021-10-12 05:33:44 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-12 04:41:02 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-12 09:46:00 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"33","C9","10","90256.99","22796.566","121054.41"
"34","C10","10","180827.55","29800.799","127788.47"
"35","C11","10","134874.19","22112.02","95030.58"
"36","C12","10","133942.03","23415.828","97362.875"
"37","D1","10","163342.05","29391.1","118518.97"
"38","D2","10","153786.88","26479.498","113191.88"
"39","D3","10","145859.81","24065.582","106459.234"
"40","D4","10","182402.77","28438.053","121774.0"
"41","D5","10","171653.45","26816.81","118300.51"
"42","D6","10","127900.984","19937.623","90962.47"
"43","D7","10","119748.016","26441.68","137000.86"
"44","D8","10","110066.75","23709.8","130547.44"
"45","D9","10","93956.086","21790.277","121383.32"
"46","D10","10","229730.34","31501.555","119599.984"
"47","D11","10","189973.92","27532.764","103600.59"
"48","D12","10","175252.17","27221.672","96657.77"
"49","E1","10","174900.39","29558.404","123298.75"
"50","E2","10","162662.73","27536.258","114745.17"
"51","E3","10","111836.38","18791.182","86450.836"
"52","E4","10","155299.06","24599.355","107888.016"
"53","E5","10","163599.48","25586.053","115264.94"
"54","E6","10","142917.11","22547.117","100781.1"
"55","E7","10","101994.27","24596.8","137141.58"
"56","E8","10","81574.65","20198.684","110700.47"
"57","E9","10","81615.29","20112.586","114431.125"
"58","E10","10","202690.28","30468.31","122717.16"
"59","E11","10","195224.45","29695.621","120895.414"
"60","E12","10","163728.58","27586.5","101986.14"
"61","F1","10","169310.97","29624.219","122659.77"
"62","F2","10","155315.06","26535.752","115274.414"
"63","F3","10","138614.83","22090.582","95657.32"
"64","F4","10","151895.9","23814.086","105688.65"
"65","F5","10","150706.27","24389.945","106399.625"
"66","F6","10","146125.58","22009.31","96024.72"
"67","F7","10","169552.23","29210.633","137946.97"
"68","F8","10","120751.27","21036.693","103814.695"
"69","F9","10","125371.516","21295.752","104817.03"
"70","F10","10","173763.81","24955.059","101577.92"
"71","F11","10","215431.17","31364.648","121719.9"
"72","F12","10","207571.6","32547.295","120360.555"
"73","G1","10","174627.64","31066.277","126200.77"
"74","G2","10","161578.9","27968.98","116400.63"
"75","G3","10","150534.89","25371.342","106287.94"
"76","G4","10","150525.7","24651.867","104037.78"
"77","G5","10","149167.0","24035.63","106410.06"
"78","G6","10","161956.75","25630.379","114147.85"
"79","G7","10","208905.1","30045.145","127197.75"
"80","G8","10","215111.97","31470.049","126336.586"
"81","G9","10","153252.81","22647.156","96560.914"
"82","G10","10","132517.72","25125.756","112945.85"
"83","G11","10","150441.11","27360.994","126525.89"
"84","G12","10","141672.08","27340.463","128656.0"
"85","H1","10","193204.7","35123.164","129526.234"
"86","H2","10","162931.08","27806.287","113826.86"
"87","H3","10","152618.0","25226.496","109552.54"
"88","H4","10","155213.27","25060.723","108161.11"
"89","H5","10","149821.44","25221.557","110058.125"
"90","H6","10","152835.08","24177.541","106670.336"
"91","H7","10","232767.73","33247.504","133857.58"
"92","H8","10","214710.31","31174.16","125609.39"
"93","H9","10","154960.58","23002.305","95235.695"
"94","H10","10","186068.7","29512.297","120244.125"
"95","H11","10","190816.77","30554.406","123944.6"
"96","H12","10","193115.69","29840.195","119974.58"
"1","A1","11","157083.98","26878.14","112467.375"
"2","A2","11","154423.81","25510.25","115520.414"
"3","A3","11","135234.84","24816.559","107490.79"
"4","A4","11","148144.05","24028.951","101089.97"
"5","A5","11","141331.62","23781.896","105588.63"
"6","A6","11","127278.73","21166.973","101037.46"
"7","A7","11","72278.695","21240.639","133802.7"
"8","A8","11","68332.7","21082.86","127787.305"
"9","A9","11","59193.832","19086.46","121703.4"
"10","A10","11","52865.67","16700.047","101342.06"
"11","A11","11","70123.5","20487.34","122486.34"
"12","A12","11","71596.73","22179.396","131269.45"
"13","B1","11","166204.33","29436.613","120373.625"
"14","B2","11","151158.56","25531.973","113169.93"
"15","B3","11","153464.38","25111.197","110303.91"
"16","B4","11","157386.77","24649.748","107665.086"
"17","B5","11","160396.4","25719.494","106007.04"
"18","B6","11","151754.73","24032.586","107388.09"
"19","B7","11","102638.266","23696.127","129508.42"
"20","B8","11","96705.414","21910.83","122786.86"
"21","B9","11","91588.89","21608.498","122896.19"
"22","B10","11","103589.055","22405.738","113041.89"
"23","B11","11","103575.92","21321.465","104770.08"
"24","B12","11","89241.41","21749.977","114011.79"
"25","C1","11","156103.05","28548.615","118862.75"
"26","C2","11","158110.45","27774.158","116770.1"
"27","C3","11","151335.34","26011.727","110793.09"
"28","C4","11","163604.42","25428.3","110753.75"
"29","C5","11","150090.61","23633.89","104490.48"
"30","C6","11","172400.19","26762.7","118972.24"
"31","C7","11","153083.6","29232.492","137392.03"
"32","C8","11","110077.5","25614.174","125380.31"
"33","C9","11","91374.5","22812.406","121026.29"
"34","C10","11","180756.08","29744.623","128548.06"
"35","C11","11","134053.0","21916.094","94896.49"
"36","C12","11","132316.06","23468.264","97448.766"
"37","D1","11","165032.92","28887.975","117972.555"
"38","D2","11","152752.72","26743.729","113364.35"
"39","D3","11","146073.66","24059.246","106680.94"
"40","D4","11","181885.7","28248.887","121549.34"
"41","D5","11","172458.12","26684.898","118579.25"
"42","D6","11","127996.19","19533.014","91044.586"
"43","D7","11","118730.414","26183.78","137031.44"
"44","D8","11","108875.48","23576.8","130602.47"
"45","D9","11","93275.516","21514.576","121706.305"
"46","D10","11","228523.05","31460.965","119431.234"
"47","D11","11","190488.77","27456.822","103399.016"
"48","D12","11","176437.31","27077.25","96515.76"
"49","E1","11","173966.53","29891.484","123553.43"
"50","E2","11","165330.95","27891.639","114552.92"
"51","E3","11","111383.414","19244.719","86674.13"
"52","E4","11","153183.58","24922.125","107056.2"
"53","E5","11","164559.28","25901.086","114961.89"
"54","E6","11","144190.72","22330.68","100757.92"
"55","E7","11","101884.945","24859.96","136950.36"
"56","E8","11","81493.805","19781.348","110457.56"
"57","E9","11","80450.3","20589.271","114387.14"
"58","E10","11","203950.64","30717.797","122631.16"
"59","E11","11","195279.23","29822.84","120569.2"
"60","E12","11","162907.81","27384.44","102054.336"
"61","F1","11","170740.47","29959.213","122881.58"
"62","F2","11","156190.56","26491.01","115581.586"
"63","F3","11","139399.36","21871.22","95653.27"
"64","F4","11","152632.45","23717.066","106161.72"
"65","F5","11","151174.86","23872.127","106479.125"
"66","F6","11","147021.55","22337.635","96493.22"
"67","F7","11","168912.94","29132.5","137821.58"
"68","F8","11","121465.92","20803.457","104042.44"
"69","F9","11","125689.23","21450.992","104990.74"
"70","F10","11","173644.06","25264.232","101103.586"
"71","F11","11","214752.23","31509.396","122302.66"
"72","F12","11","209090.64","33070.086","120175.664"
"73","G1","11","177705.72","30796.906","126048.38"
"74","G2","11","162413.66","27632.73","115686.04"
"75","G3","11","150132.9","25715.416","106648.39"
"76","G4","11","150969.78","24525.912","104554.625"
"77","G5","11","150317.12","23967.63","106187.11"
"78","G6","11","162043.77","25245.49","113796.11"
"79","G7","11","208277.97","30164.629","126756.086"
"80","G8","11","216653.06","31085.914","126475.445"
"81","G9","11","154682.84","22338.08","96169.23"
"82","G10","11","131295.28","25094.844","112979.12"
"83","G11","11","150855.52","27644.945","126815.01"
"84","G12","11","141435.6","27577.162","128596.55"
"85","H1","11","190831.9","33759.324","130283.75"
"86","H2","11","162361.98","27956.912","113265.31"
"87","H3","11","151711.25","26134.67","109279.445"
"88","H4","11","151856.97","25268.355","108169.65"
"89","H5","11","149958.44","25007.283","109557.42"
"90","H6","11","152690.97","23825.564","107140.83"
"91","H7","11","232473.03","32911.043","134280.6"
"92","H8","11","213391.2","30937.803","125600.94"
"93","H9","11","154041.44","22814.492","95099.086"
"94","H10","11","186624.52","29472.002","120174.76"
"95","H11","11","191379.38","30646.383","123931.08"
"96","H12","11","191289.36","29178.748","120146.66"
"1","A1","12","156240.55","27178.139","112168.19"
"2","A2","12","153764.14","25949.81","115907.24"
"3","A3","12","136370.47","24067.508","107925.55"
"4","A4","12","147741.53","23983.59","100834.22"
"5","A5","12","140788.19","24151.44","105019.11"
"6","A6","12","129011.71","21540.895","100524.61"
"7","A7","12","73005.195","21444.287","133839.4"
"8","A8","12","82335.91","24067.357","141854.8"
"9","A9","12","61093.4","19589.16","121269.945"
"10","A10","12","53543.93","16584.955","101190.68"
"11","A11","12","69252.49","20450.99","122719.71"
"12","A12","12","71911.82","21956.387","131284.47"
"13","B1","12","165490.48","29522.912","120294.0"
"14","B2","12","152648.48","26651.941","112980.65"
"15","B3","12","153448.38","25530.316","110153.57"
"16","B4","12","155816.39","25244.266","107550.664"
"17","B5","12","160940.77","25573.613","106544.516"
"18","B6","12","154750.56","23799.236","107045.44"
"19","B7","12","103627.664","24246.719","129816.98"
"20","B8","12","97921.32","21675.291","123346.336"
"21","B9","12","93298.4","21311.762","123231.04"
"22","B10","12","103649.79","22150.746","112835.08"
"23","B11","12","103774.4","21027.705","105367.55"
"24","B12","12","88862.66","21538.268","114408.18"
"25","C1","12","156620.48","27832.523","119031.305"
"26","C2","12","158094.6","27541.129","116687.43"
"27","C3","12","151130.84","25672.764","110764.69"
"28","C4","12","162475.6","25863.627","110921.01"
"29","C5","12","149157.25","23045.121","104774.18"
"30","C6","12","172190.45","26932.402","118929.586"
"31","C7","12","151875.58","29370.875","137137.3"
"32","C8","12","109109.44","25446.066","125230.375"
"33","C9","12","92112.24","22812.21","120707.555"
"34","C10","12","181132.64","29671.496","128370.13"
"35","C11","12","134538.69","22252.176","94908.64"
"36","C12","12","134490.1","23423.596","97438.836"
"37","D1","12","164850.03","29418.836","118301.516"
"38","D2","12","154367.48","26646.205","113704.79"
"39","D3","12","144161.66","24215.562","106429.64"
"40","D4","12","182737.34","28552.432","121852.23"
"41","D5","12","172074.05","26675.06","118212.3"
"42","D6","12","128418.63","19861.824","90939.18"
"43","D7","12","117968.66","26316.121","136709.14"
"44","D8","12","108496.98","23719.08","130850.36"
"45","D9","12","93945.89","21939.807","121273.695"
"46","D10","12","230266.58","31567.682","119772.48"
"47","D11","12","189320.94","27322.541","103862.625"
"48","D12","12","175707.03","27016.84","96055.68"
"49","E1","12","175716.1","29202.5","123089.11"
"50","E2","12","163333.61","27285.115","114866.94"
"51","E3","12","111486.39","18830.85","86883.164"
"52","E4","12","153097.84","24537.832","107610.1"
"53","E5","12","163570.17","25381.81","115078.75"
"54","E6","12","142362.08","22601.68","100415.11"
"55","E7","12","101335.44","24490.678","136667.2"
"56","E8","12","81375.266","19875.703","110528.44"
"57","E9","12","80826.55","20161.46","114228.195"
"58","E10","12","202961.67","30355.773","122812.28"
"59","E11","12","195248.86","30024.227","120779.76"
"60","E12","12","162689.6","27465.002","102006.87"
"61","F1","12","167361.69","30584.818","122831.8"
"62","F2","12","155232.73","26811.75","115366.6"
"63","F3","12","138582.38","21999.277","96037.69"
"64","F4","12","151088.05","23329.25","105842.99"
"65","F5","12","151291.9","23936.428","107104.81"
"66","F6","12","145176.36","21989.67","96383.95"
"67","F7","12","168627.81","29129.527","137587.39"
"68","F8","12","121146.47","21030.129","104019.984"
"69","F9","12","124662.05","21372.416","105013.516"
"70","F10","12","173590.36","25052.105","101093.93"
"71","F11","12","214643.03","31553.148","121948.586"
"72","F12","12","209050.38","32988.676","120445.086"
"73","G1","12","176139.62","30524.742","126546.125"
"74","G2","12","161186.25","27610.033","115660.555"
"75","G3","12","151457.64","24873.51","106868.94"
"76","G4","12","150915.58","24572.037","104077.31"
"77","G5","12","151000.92","23899.787","106753.47"
"78","G6","12","162578.56","25227.46","113839.64"
"79","G7","12","207728.89","29714.107","126342.65"
"80","G8","12","214293.88","30412.938","125321.22"
"81","G9","12","154941.05","22791.135","96555.24"
"82","G10","12","132436.16","24609.156","112612.484"
"83","G11","12","150223.22","27508.703","126234.18"
"84","G12","12","140429.73","27228.582","128413.11"
"85","H1","12","192924.64","34602.152","129558.49"
"86","H2","12","162558.84","27660.314","113481.805"
"87","H3","12","152869.12","25463.879","109132.13"
"88","H4","12","153226.45","25418.389","108272.58"
"89","H5","12","149359.28","24771.744","109680.46"
"90","H6","12","151509.02","23532.76","106878.08"
"91","H7","12","234089.84","33048.098","133799.77"
"92","H8","12","214306.44","30256.072","125357.55"
"93","H9","12","153669.08","22725.691","95054.375"
"94","H10","12","185026.16","29226.365","120305.52"
"95","H11","12","191180.22","30830.15","124025.77"
"96","H12","12","191966.64","29712.953","120209.59"
"1","A1","13","155919.64","27419.479","113189.47"
"2","A2","13","152732.78","26827.785","116074.0"
"3","A3","13","136102.08","24616.568","107942.26"
"4","A4","13","147625.62","24184.4","101023.56"
"5","A5","13","140124.39","23681.727","104885.4"
"6","A6","13","126528.336","21423.795","100453.34"
"7","A7","13","70369.23","21409.744","133974.83"
"8","A8","13","78248.18","22879.293","138171.38"
"9","A9","13","59244.133","19856.549","121169.086"
"10","A10","13","52746.68","16709.568","101111.53"
"11","A11","13","68630.83","19994.285","122770.17"
"12","A12","13","71913.664","23207.584","131345.31"
"13","B1","13","166247.86","29732.482","120218.59"
"14","B2","13","150962.73","25601.27","113492.59"
"15","B3","13","153139.14","25394.979","110255.414"
"16","B4","13","157127.27","24173.459","107495.12"
"17","B5","13","160940.8","25643.428","106348.016"
"18","B6","13","151720.58","24019.502","106909.51"
"19","B7","13","103959.195","24188.977","129604.984"
"20","B8","13","96552.81","22503.512","122988.266"
"21","B9","13","93117.03","22090.756","122972.72"
"22","B10","13","103455.69","23091.943","112978.07"
"23","B11","13","102484.02","20949.078","104930.05"
"24","B12","13","90505.36","22488.469","114145.0"
"25","C1","13","155050.72","27447.879","119552.01"
"26","C2","13","158575.42","27693.773","116779.22"
"27","C3","13","151456.44","25154.955","110650.03"
"28","C4","13","162613.66","25311.578","110877.34"
"29","C5","13","148345.9","23413.508","104571.76"
"30","C6","13","172366.52","26091.867","118552.52"
"31","C7","13","150749.08","28883.59","137550.38"
"32","C8","13","108834.79","25279.37","124946.04"
"33","C9","13","91157.66","22515.285","120710.09"
"34","C10","13","181112.33","29250.623","128916.74"
"35","C11","13","135082.42","22397.627","95098.46"
"36","C12","13","133098.03","22925.91","97614.086"
"37","D1","13","164182.33","28849.652","118542.2"
"38","D2","13","153728.03","26185.902","113583.03"
"39","D3","13","146232.77","24344.248","106752.61"
"40","D4","13","181565.69","28207.775","121867.24"
"41","D5","13","171368.3","27168.393","117998.85"
"42","D6","13","128593.42","19785.82","90811.27"
"43","D7","13","117714.266","26161.795","136147.67"
"44","D8","13","108774.5","23322.525","130620.59"
"45","D9","13","93717.305","21513.463","121261.28"
"46","D10","13","229082.4","31399.875","119377.44"
"47","D11","13","190027.23","27577.033","103394.4"
"48","D12","13","175144.55","27319.006","96366.85"
"49","E1","13","176533.75","29456.086","122857.71"
"50","E2","13","164118.06","27586.006","114636.93"
"51","E3","13","112103.336","19328.105","87096.78"
"52","E4","13","153939.72","24762.719","107429.0"
"53","E5","13","162833.83","25092.248","114654.49"
"54","E6","13","142702.53","22439.664","100668.58"
"55","E7","13","100825.7","24552.21","136624.2"
"56","E8","13","81516.766","19913.264","109977.44"
"57","E9","13","80627.36","20149.936","113907.21"
"58","E10","13","202116.1","30539.98","123029.64"
"59","E11","13","195372.16","29813.566","120349.19"
"60","E12","13","163320.67","26883.244","101936.49"
"61","F1","13","169063.33","29958.246","122370.23"
"62","F2","13","156731.86","26448.406","115547.57"
"63","F3","13","137462.44","22098.457","95868.69"
"64","F4","13","152707.05","23852.021","105732.555"
"65","F5","13","150659.17","24032.543","106531.375"
"66","F6","13","145373.12","21826.844","95714.664"
"67","F7","13","169327.34","29041.736","137276.25"
"68","F8","13","120775.74","21066.387","103497.89"
"69","F9","13","125694.91","20887.8","104751.25"
"70","F10","13","174165.84","25286.383","101281.7"
"71","F11","13","216329.14","31648.06","121640.58"
"72","F12","13","208895.75","33027.477","120026.0"
"73","G1","13","177351.0","31089.938","125933.266"
"74","G2","13","162786.8","27814.64","115704.305"
"75","G3","13","150540.92","24994.254","106609.45"
"76","G4","13","152266.81","24403.393","104190.875"
"77","G5","13","152253.83","24399.438","105891.52"
"78","G6","13","161212.75","25326.258","113497.85"
"79","G7","13","208101.23","30536.03","126864.336"
"80","G8","13","214379.92","31044.994","125586.16"
"81","G9","13","154188.2","23040.754","96459.27"
"82","G10","13","132452.4","24984.924","112533.92"
"83","G11","13","148973.58","28477.924","126589.68"
"84","G12","13","140869.77","27342.604","128514.01"
"85","H1","13","192439.53","34358.242","129998.875"
"86","H2","13","162270.6","28265.46","114003.72"
"87","H3","13","153048.39","25562.08","109226.34"
"88","H4","13","153176.97","25392.18","107973.47"
"89","H5","13","150100.45","24733.516","109873.04"
"90","H6","13","152719.19","23277.934","106604.48"
"91","H7","13","234234.31","32980.688","134280.08"
"92","H8","13","214516.5","30585.332","125278.95"
"93","H9","13","154588.3","22690.955","95302.625"
"94","H10","13","185453.98","29423.938","120047.555"
"95","H11","13","192436.77","31589.479","124342.77"
"96","H12","13","193131.8","29009.207","120024.34"
"1","A1","14","156603.8","26835.139","112748.87"
"2","A2","14","153652.84","25749.688","115976.37"
"3","A3","14","136045.14","23856.86","108017.97"
"4","A4","14","148263.88","24058.502","101000.38"
"5","A5","14","141701.44","22945.822","105402.35"
"6","A6","14","128244.33","21674.572","100546.016"
"7","A7","14","70885.09","21695.81","133888.03"
"8","A8","14","74813.016","22070.816","133255.69"
"9","A9","14","59265.574","19369.146","121078.31"
"10","A10","14","52722.227","16700.83","101124.7"
"11","A11","14","66943.43","19678.81","122053.42"
"12","A12","14","70396.92","22315.373","131237.9"
"13","B1","14","165387.38","29303.275","120090.336"
"14","B2","14","151435.55","26410.111","113115.72"
"15","B3","14","154246.89","25679.459","110335.83"
"16","B4","14","156150.88","24564.14","107273.734"
"17","B5","14","160186.95","25534.627","106382.88"
"18","B6","14","150683.0","24001.967","106376.79"
"19","B7","14","104457.11","23999.2","129408.11"
"20","B8","14","96605.2","22272.4","122556.7"
"21","B9","14","93246.78","22052.76","122555.875"
"22","B10","14","103249.65","22808.791","112719.3"
"23","B11","14","102843.71","21003.404","104803.09"
"24","B12","14","88437.44","22954.73","114133.92"
"25","C1","14","156200.95","27931.61","119090.05"
"26","C2","14","159417.61","27501.31","116654.85"
"27","C3","14","150813.17","25725.715","110842.28"
"28","C4","14","164025.11","25296.617","111067.414"
"29","C5","14","148874.4","23416.832","104252.08"
"30","C6","14","171742.12","26544.719","118309.78"
"31","C7","14","150016.55","28810.281","136595.97"
"32","C8","14","109909.414","25233.828","124824.3"
"33","C9","14","90290.97","22686.342","120814.79"
"34","C10","14","181878.89","29532.107","128552.0"
"35","C11","14","133944.86","21967.01","94827.234"
"36","C12","14","134040.36","23290.07","97133.77"
"37","D1","14","163599.45","29394.389","118382.7"
"38","D2","14","153012.95","26872.852","113453.41"
"39","D3","14","145319.12","24312.02","106830.32"
"40","D4","14","182098.0","28668.014","121664.0"
"41","D5","14","172074.12","26964.99","117983.9"
"42","D6","14","127568.41","19769.355","90240.914"
"43","D7","14","117507.664","26272.842","136123.0"
"44","D8","14","108247.66","23648.88","130111.195"
"45","D9","14","93919.59","21772.592","121360.016"
"46","D10","14","229353.14","31833.232","119834.61"
"47","D11","14","190787.19","27563.762","103247.15"
"48","D12","14","174221.17","26993.342","96056.74"
"49","E1","14","175582.97","29862.572","123040.38"
"50","E2","14","164642.11","27015.953","114711.19"
"51","E3","14","112157.664","19434.371","87146.12"
"52","E4","14","153584.14","24477.752","107465.31"
"53","E5","14","162822.36","25306.428","114961.516"
"54","E6","14","142049.72","22541.0","100628.9"
"55","E7","14","100534.36","24965.557","136326.12"
"56","E8","14","81162.164","19634.285","110169.88"
"57","E9","14","81324.14","20232.615","113644.42"
"58","E10","14","202972.05","30746.508","122883.734"
"59","E11","14","195396.0","30304.34","120834.016"
"60","E12","14","163441.64","26841.965","101545.46"
"61","F1","14","169107.03","29705.354","122489.414"
"62","F2","14","155841.02","26859.916","114873.664"
"63","F3","14","138157.52","21827.297","95462.44"
"64","F4","14","152773.53","23611.338","105561.805"
"65","F5","14","151278.58","23945.88","106631.96"
"66","F6","14","145908.6","22201.117","96167.586"
"67","F7","14","169133.92","28769.67","137443.6"
"68","F8","14","120577.195","20978.744","103634.44"
"69","F9","14","124744.26","21234.453","104748.57"
"70","F10","14","173374.5","25154.893","100873.164"
"71","F11","14","215042.69","31936.613","122012.53"
"72","F12","14","207878.1","33188.414","120222.3"
"73","G1","14","174673.34","31447.514","126224.46"
"74","G2","14","161994.11","27604.87","115972.75"
"75","G3","14","150237.11","25382.793","106645.45"
"76","G4","14","150759.38","24487.53","104384.71"
"77","G5","14","149155.81","23807.24","104362.19"
"78","G6","14","161189.58","24678.535","113746.33"
"79","G7","14","207702.64","30041.965","126871.086"
"80","G8","14","215293.36","30961.562","125512.09"
"81","G9","14","154926.89","22535.035","96689.17"
"82","G10","14","132215.08","24445.29","112880.98"
"83","G11","14","149449.83","27262.824","126824.39"
"84","G12","14","141520.61","27769.645","129032.23"
"85","H1","14","192344.16","34158.74","130037.9"
"86","H2","14","161894.6","27895.87","113406.6"
"87","H3","14","152762.27","25571.166","108877.875"
"88","H4","14","153161.2","25382.098","107877.234"
"89","H5","14","149627.47","25097.562","109737.97"
"90","H6","14","151708.14","24145.707","106851.94"
"91","H7","14","232988.44","32539.7","133720.39"
"92","H8","14","214238.36","30341.166","125345.9"
"93","H9","14","153371.78","23061.896","94993.164"
"94","H10","14","184581.9","29337.727","120431.02"
"95","H11","14","191776.5","31646.043","123846.6"
"96","H12","14","190322.03","29880.717","119989.42"
"1","A1","15","154930.55","26896.965","112273.44"
"2","A2","15","153760.16","26569.291","115369.54"
"3","A3","15","134234.31","24407.225","107355.234"
"4","A4","15","148194.53","24311.842","101102.37"
"5","A5","15","140643.42","23394.826","104849.57"
"6","A6","15","128501.2","21045.021","100383.695"
"7","A7","15","71590.48","21572.139","133184.66"
"8","A8","15","75466.4","22146.012","133144.6"
"9","A9","15","59425.344","19191.172","121451.26"
"10","A10","15","52507.645","16867.238","101058.305"
"11","A11","15","66601.49","20093.592","121868.44"
"12","A12","15","69607.81","21640.906","130544.57"
"13","B1","15","166485.31","28510.236","119666.805"
"14","B2","15","152818.62","25977.848","112679.13"
"15","B3","15","152890.19","25322.463","110629.26"
"16","B4","15","157528.28","24323.95","107353.58"
"17","B5","15","160686.52","25257.395","106509.1"
"18","B6","15","150449.2","23803.361","106497.336"
"19","B7","15","103012.02","24613.572","129702.664"
"20","B8","15","97146.78","21770.328","122812.11"
"21","B9","15","92217.04","21439.783","122473.305"
"22","B10","15","103973.984","22441.98","112959.18"
"23","B11","15","103539.43","21089.412","104980.92"
"24","B12","15","90722.7","22006.598","114078.36"
"25","C1","15","155704.33","27530.268","118633.03"
"26","C2","15","157246.45","27240.98","117152.05"
"27","C3","15","149697.11","25227.238","110338.984"
"28","C4","15","163774.83","25669.496","110611.47"
"29","C5","15","149015.66","23526.436","104762.71"
"30","C6","15","171573.02","26470.908","117877.72"
"31","C7","15","148473.62","28612.223","136685.14"
"32","C8","15","109396.39","25483.365","124889.41"
"33","C9","15","90098.27","22911.791","120611.055"
"34","C10","15","181431.12","29318.201","128192.73"
"35","C11","15","134212.67","22590.75","94758.11"
"36","C12","15","133683.83","24041.805","97366.15"
"37","D1","15","164077.16","29057.746","118233.57"
"38","D2","15","152803.9","26761.963","113512.62"
"39","D3","15","145972.23","24086.902","106957.36"
"40","D4","15","181977.86","28010.842","121276.13"
"41","D5","15","171601.84","26595.0","117987.1"
"42","D6","15","128118.2","19715.227","90380.33"
"43","D7","15","118137.0","26108.799","135868.92"
"44","D8","15","107877.14","23769.504","130170.16"
"45","D9","15","93159.87","22072.926","121549.2"
"46","D10","15","229246.66","31590.736","120005.55"
"47","D11","15","189872.34","27760.135","103657.664"
"48","D12","15","175781.48","27259.604","96573.766"
"49","E1","15","176044.1","29456.936","122524.36"
"50","E2","15","164363.6","27009.068","114768.84"
"51","E3","15","111517.63","19357.453","86606.516"
"52","E4","15","154677.52","24617.766","107073.76"
"53","E5","15","162769.84","24960.74","114784.86"
"54","E6","15","141539.08","22066.404","100470.79"
"55","E7","15","100718.195","24655.771","136178.17"
"56","E8","15","81416.625","20132.09","110070.12"
"57","E9","15","79878.516","19914.94","113891.086"
"58","E10","15","203166.14","30688.621","123052.26"
"59","E11","15","195821.72","29561.104","120862.58"
"60","E12","15","163552.97","27043.455","101934.5"
"61","F1","15","169087.66","29235.195","122482.34"
"62","F2","15","157763.52","26718.135","115435.234"
"63","F3","15","138833.55","22245.17","95494.26"
"64","F4","15","152749.55","23917.213","105692.45"
"65","F5","15","150722.08","24063.41","106780.27"
"66","F6","15","146410.94","22114.125","95690.336"
"67","F7","15","169260.83","28377.75","137718.78"
"68","F8","15","120596.195","21184.758","103521.07"
"69","F9","15","125523.34","21510.844","104761.23"
"70","F10","15","173341.45","24978.773","101503.445"
"71","F11","15","215314.4","31646.604","121745.39"
"72","F12","15","209733.81","32517.11","119814.62"
"73","G1","15","175889.97","30718.021","125886.2"
"74","G2","15","162360.03","27675.334","115592.42"
"75","G3","15","150650.53","25130.477","106329.54"
"76","G4","15","151171.67","24224.191","103934.97"
"77","G5","15","148946.25","24179.59","104128.58"
"78","G6","15","161686.17","25245.635","112909.98"
"79","G7","15","207024.61","30295.516","126376.734"
"80","G8","15","214913.03","30652.428","125405.36"
"81","G9","15","154132.22","22633.037","96306.69"
"82","G10","15","132949.4","24754.83","112547.19"
"83","G11","15","150345.08","27617.264","125867.37"
"84","G12","15","141365.52","27381.861","128786.01"
"85","H1","15","192408.27","34505.266","130301.53"
"86","H2","15","162347.47","28598.084","113590.914"
"87","H3","15","152408.66","25868.895","108865.82"
"88","H4","15","153873.06","25682.998","108246.77"
"89","H5","15","150379.25","25564.295","109586.83"
"90","H6","15","152553.94","24140.824","106794.92"
"91","H7","15","233848.44","32885.145","134327.47"
"92","H8","15","214844.03","30751.293","125580.49"
"93","H9","15","154087.25","23165.916","95396.41"
"94","H10","15","185036.84","29125.479","120055.07"
"95","H11","15","192119.53","31278.09","123879.15"
"96","H12","15","191234.22","29790.684","119839.266"
"1","A1","16","156687.66","27445.451","112801.09"
"2","A2","16","152838.22","26023.65","115587.164"
"3","A3","16","136406.66","24008.67","107302.266"
"4","A4","16","147935.98","24414.574","101071.16"
"5","A5","16","141371.14","23490.355","104912.79"
"6","A6","16","127698.9","21603.463","100373.266"
"7","A7","16","71543.086","21436.553","133667.4"
"8","A8","16","74290.99","22858.197","132421.77"
"9","A9","16","60103.062","19704.05","121223.945"
"10","A10","16","52849.99","16677.535","100895.15"
"11","A11","16","66607.09","20082.896","122224.945"
"12","A12","16","70517.086","22444.092","130816.305"
"13","B1","16","166266.33","30130.957","120332.64"
"14","B2","16","151286.83","26421.127","113276.36"
"15","B3","16","154742.36","25817.256","110524.33"
"16","B4","16","157388.0","25185.871","107499.24"
"17","B5","16","160352.05","25209.707","106621.9"
"18","B6","16","151027.6","23741.758","106640.805"
"19","B7","16","102642.7","24544.285","129509.05"
